Team,Season,Season End Year,Points,Cumulative Points,Goals For,Cumulative Goals For,Goals Against,Cumulative Goals Against,Goal Difference,Cumulative Goal Difference
Everton,2002-03,2003,59,527,48,527,49,587,-1,-60
Everton,2010-11,2011,54,978,51,924,45,939,6,-15
Everton,2003-04,2004,39,566,45,572,57,644,-12,-72
Everton,2007-08,2008,65,800,55,758,33,808,22,-50
Everton,1995-96,1996,61,208,64,203,44,213,20,-10
Everton,2015-16,2016,47,1263,59,1197,55,1163,4,34
Everton,1996-97,1997,42,250,44,247,57,270,-13,-23
Everton,2005-06,2006,50,677,34,651,49,739,-15,-88
Everton,1992-93,1993,53,53,53,53,55,55,-2,-2
Everton,2017-18,2018,49,1373,44,1303,58,1265,-14,38
Everton,2021-22,2022,39,1574,43,1491,66,1481,-23,10
Everton,2012-13,2013,63,1097,55,1029,40,1019,15,10
Everton,1993-94,1994,44,97,42,95,63,118,-21,-23
Everton,2004-05,2005,61,627,45,617,46,690,-1,-73
Everton,2008-09,2009,63,863,55,813,37,845,18,-32
Everton,1994-95,1995,50,147,44,139,51,169,-7,-30
Everton,1999-00,2000,50,383,59,389,49,422,10,-33
Everton,2020-21,2021,59,1535,47,1448,48,1415,-1,33
Everton,2009-10,2010,61,924,60,873,49,894,11,-21
Everton,2000-01,2001,42,425,45,434,59,481,-14,-47
Everton,2013-14,2014,72,1169,61,1090,39,1058,22,32
Everton,2001-02,2002,43,468,45,479,57,538,-12,-59
Everton,1997-98,1998,40,290,41,288,56,326,-15,-38
Everton,2019-20,2020,49,1476,44,1401,56,1367,-12,34
Everton,2006-07,2007,58,735,52,703,36,775,16,-72
Everton,2022-23,2023,36,1610,34,1525,57,1538,-23,-13
Everton,2011-12,2012,56,1034,50,974,40,979,10,-5
Everton,2018-19,2019,54,1427,54,1357,46,1311,8,46
Everton,2014-15,2015,47,1216,48,1138,50,1108,-2,30
Everton,2016-17,2017,61,1324,62,1259,44,1207,18,52
Everton,1998-99,1999,43,333,42,330,47,373,-5,-43
Everton,2023-24,2024,48,1658,40,1565,51,1589,-11,-24
Sunderland,2002-03,2003,19,214,21,188,65,266,-44,-78
Sunderland,2010-11,2011,47,395,45,377,56,560,-11,-183
Sunderland,2003-04,2004,0,214,0,188,0,266,0,-78
Sunderland,2007-08,2008,39,268,36,250,59,394,-23,-144
Sunderland,1995-96,1996,0,0,0,0,0,0,0,0
Sunderland,2015-16,2016,39,594,48,583,62,835,-14,-252
Sunderland,1996-97,1997,40,40,35,35,53,53,-18,-18
Sunderland,2005-06,2006,15,229,26,214,69,335,-43,-121
Sunderland,1992-93,1993,0,0,0,0,0,0,0,0
Sunderland,2017-18,2018,0,618,0,612,0,904,0,-292
Sunderland,2021-22,2022,0,618,0,612,0,904,0,-292
Sunderland,2012-13,2013,39,479,41,463,54,660,-13,-197
Sunderland,1993-94,1994,0,0,0,0,0,0,0,0
Sunderland,2004-05,2005,0,214,0,188,0,266,0,-78
Sunderland,2008-09,2009,36,304,34,284,54,448,-20,-164
Sunderland,1994-95,1995,0,0,0,0,0,0,0,0
Sunderland,1999-00,2000,58,98,57,92,56,109,1,-17
Sunderland,2020-21,2021,0,618,0,612,0,904,0,-292
Sunderland,2009-10,2010,44,348,48,332,56,504,-8,-172
Sunderland,2000-01,2001,57,155,46,138,41,150,5,-12
Sunderland,2013-14,2014,38,517,41,504,60,720,-19,-216
Sunderland,2001-02,2002,40,195,29,167,51,201,-22,-34
Sunderland,1997-98,1998,0,40,0,35,0,53,0,-18
Sunderland,2019-20,2020,0,618,0,612,0,904,0,-292
Sunderland,2006-07,2007,0,229,0,214,0,335,0,-121
Sunderland,2022-23,2023,0,618,0,612,0,904,0,-292
Sunderland,2011-12,2012,45,440,45,422,46,606,-1,-184
Sunderland,2018-19,2019,0,618,0,612,0,904,0,-292
Sunderland,2014-15,2015,38,555,31,535,53,773,-22,-238
Sunderland,2016-17,2017,24,618,29,612,69,904,-40,-292
Sunderland,1998-99,1999,0,40,0,35,0,53,0,-18
Sunderland,2023-24,2024,0,618,0,612,0,904,0,-292
Birmingham City,2002-03,2003,48,48,41,41,49,49,-8,-8
Birmingham City,2010-11,2011,39,301,37,273,58,360,-21,-87
Birmingham City,2003-04,2004,50,98,43,84,48,97,-5,-13
Birmingham City,2007-08,2008,35,212,46,198,62,255,-16,-57
Birmingham City,1995-96,1996,0,0,0,0,0,0,0,0
Birmingham City,2015-16,2016,0,301,0,273,0,360,0,-87
Birmingham City,1996-97,1997,0,0,0,0,0,0,0,0
Birmingham City,2005-06,2006,34,177,28,152,50,193,-22,-41
Birmingham City,1992-93,1993,0,0,0,0,0,0,0,0
Birmingham City,2017-18,2018,0,301,0,273,0,360,0,-87
Birmingham City,2021-22,2022,0,301,0,273,0,360,0,-87
Birmingham City,2012-13,2013,0,301,0,273,0,360,0,-87
Birmingham City,1993-94,1994,0,0,0,0,0,0,0,0
Birmingham City,2004-05,2005,45,143,40,124,46,143,-6,-19
Birmingham City,2008-09,2009,0,212,0,198,0,255,0,-57
Birmingham City,1994-95,1995,0,0,0,0,0,0,0,0
Birmingham City,1999-00,2000,0,0,0,0,0,0,0,0
Birmingham City,2020-21,2021,0,301,0,273,0,360,0,-87
Birmingham City,2009-10,2010,50,262,38,236,47,302,-9,-66
Birmingham City,2000-01,2001,0,0,0,0,0,0,0,0
Birmingham City,2013-14,2014,0,301,0,273,0,360,0,-87
Birmingham City,2001-02,2002,0,0,0,0,0,0,0,0
Birmingham City,1997-98,1998,0,0,0,0,0,0,0,0
Birmingham City,2019-20,2020,0,301,0,273,0,360,0,-87
Birmingham City,2006-07,2007,0,177,0,152,0,193,0,-41
Birmingham City,2022-23,2023,0,301,0,273,0,360,0,-87
Birmingham City,2011-12,2012,0,301,0,273,0,360,0,-87
Birmingham City,2018-19,2019,0,301,0,273,0,360,0,-87
Birmingham City,2014-15,2015,0,301,0,273,0,360,0,-87
Birmingham City,2016-17,2017,0,301,0,273,0,360,0,-87
Birmingham City,1998-99,1999,0,0,0,0,0,0,0,0
Birmingham City,2023-24,2024,0,301,0,273,0,360,0,-87
Wolves,2002-03,2003,0,0,0,0,0,0,0,0
Wolves,2010-11,2011,40,111,46,116,66,199,-20,-83
Wolves,2003-04,2004,33,33,38,38,77,77,-39,-39
Wolves,2007-08,2008,0,33,0,38,0,77,0,-39
Wolves,1995-96,1996,0,0,0,0,0,0,0,0
Wolves,2015-16,2016,0,136,0,156,0,281,0,-125
Wolves,1996-97,1997,0,0,0,0,0,0,0,0
Wolves,2005-06,2006,0,33,0,38,0,77,0,-39
Wolves,1992-93,1993,0,0,0,0,0,0,0,0
Wolves,2017-18,2018,0,136,0,156,0,281,0,-125
Wolves,2021-22,2022,51,348,38,328,43,462,-5,-134
Wolves,2012-13,2013,0,136,0,156,0,281,0,-125
Wolves,1993-94,1994,0,0,0,0,0,0,0,0
Wolves,2004-05,2005,0,33,0,38,0,77,0,-39
Wolves,2008-09,2009,0,33,0,38,0,77,0,-39
Wolves,1994-95,1995,0,0,0,0,0,0,0,0
Wolves,1999-00,2000,0,0,0,0,0,0,0,0
Wolves,2020-21,2021,45,297,36,290,52,419,-16,-129
Wolves,2009-10,2010,38,71,32,70,56,133,-24,-63
Wolves,2000-01,2001,0,0,0,0,0,0,0,0
Wolves,2013-14,2014,0,136,0,156,0,281,0,-125
Wolves,2001-02,2002,0,0,0,0,0,0,0,0
Wolves,1997-98,1998,0,0,0,0,0,0,0,0
Wolves,2019-20,2020,59,252,51,254,40,367,11,-113
Wolves,2006-07,2007,0,33,0,38,0,77,0,-39
Wolves,2022-23,2023,41,389,31,359,58,520,-27,-161
Wolves,2011-12,2012,25,136,40,156,82,281,-42,-125
Wolves,2018-19,2019,57,193,47,203,46,327,1,-124
Wolves,2014-15,2015,0,136,0,156,0,281,0,-125
Wolves,2016-17,2017,0,136,0,156,0,281,0,-125
Wolves,1998-99,1999,0,0,0,0,0,0,0,0
Wolves,2023-24,2024,46,435,50,409,65,585,-15,-176
Wimbledon,2002-03,2003,0,391,0,384,0,472,0,-88
Wimbledon,2010-11,2011,0,391,0,384,0,472,0,-88
Wimbledon,2003-04,2004,0,391,0,384,0,472,0,-88
Wimbledon,2007-08,2008,0,391,0,384,0,472,0,-88
Wimbledon,1995-96,1996,41,216,55,215,70,243,-15,-28
Wimbledon,2015-16,2016,0,391,0,384,0,472,0,-88
Wimbledon,1996-97,1997,56,272,49,264,46,289,3,-25
Wimbledon,2005-06,2006,0,391,0,384,0,472,0,-88
Wimbledon,1992-93,1993,54,54,56,56,55,55,1,1
Wimbledon,2017-18,2018,0,391,0,384,0,472,0,-88
Wimbledon,2021-22,2022,0,391,0,384,0,472,0,-88
Wimbledon,2012-13,2013,0,391,0,384,0,472,0,-88
Wimbledon,1993-94,1994,65,119,56,112,53,108,3,4
Wimbledon,2004-05,2005,0,391,0,384,0,472,0,-88
Wimbledon,2008-09,2009,0,391,0,384,0,472,0,-88
Wimbledon,1994-95,1995,56,175,48,160,65,173,-17,-13
Wimbledon,1999-00,2000,33,391,46,384,74,472,-28,-88
Wimbledon,2020-21,2021,0,391,0,384,0,472,0,-88
Wimbledon,2009-10,2010,0,391,0,384,0,472,0,-88
Wimbledon,2000-01,2001,0,391,0,384,0,472,0,-88
Wimbledon,2013-14,2014,0,391,0,384,0,472,0,-88
Wimbledon,2001-02,2002,0,391,0,384,0,472,0,-88
Wimbledon,1997-98,1998,44,316,34,298,46,335,-12,-37
Wimbledon,2019-20,2020,0,391,0,384,0,472,0,-88
Wimbledon,2006-07,2007,0,391,0,384,0,472,0,-88
Wimbledon,2022-23,2023,0,391,0,384,0,472,0,-88
Wimbledon,2011-12,2012,0,391,0,384,0,472,0,-88
Wimbledon,2018-19,2019,0,391,0,384,0,472,0,-88
Wimbledon,2014-15,2015,0,391,0,384,0,472,0,-88
Wimbledon,2016-17,2017,0,391,0,384,0,472,0,-88
Wimbledon,1998-99,1999,42,358,40,338,63,398,-23,-60
Wimbledon,2023-24,2024,0,391,0,384,0,472,0,-88
Nott'ham Forest,2002-03,2003,0,239,0,229,0,287,0,-58
Nott'ham Forest,2010-11,2011,0,239,0,229,0,287,0,-58
Nott'ham Forest,2003-04,2004,0,239,0,229,0,287,0,-58
Nott'ham Forest,2007-08,2008,0,239,0,229,0,287,0,-58
Nott'ham Forest,1995-96,1996,58,175,50,163,54,159,-4,4
Nott'ham Forest,2015-16,2016,0,239,0,229,0,287,0,-58
Nott'ham Forest,1996-97,1997,34,209,31,194,59,218,-28,-24
Nott'ham Forest,2005-06,2006,0,239,0,229,0,287,0,-58
Nott'ham Forest,1992-93,1993,40,40,41,41,62,62,-21,-21
Nott'ham Forest,2017-18,2018,0,239,0,229,0,287,0,-58
Nott'ham Forest,2021-22,2022,0,239,0,229,0,287,0,-58
Nott'ham Forest,2012-13,2013,0,239,0,229,0,287,0,-58
Nott'ham Forest,1993-94,1994,0,40,0,41,0,62,0,-21
Nott'ham Forest,2004-05,2005,0,239,0,229,0,287,0,-58
Nott'ham Forest,2008-09,2009,0,239,0,229,0,287,0,-58
Nott'ham Forest,1994-95,1995,77,117,72,113,43,105,29,8
Nott'ham Forest,1999-00,2000,0,239,0,229,0,287,0,-58
Nott'ham Forest,2020-21,2021,0,239,0,229,0,287,0,-58
Nott'ham Forest,2009-10,2010,0,239,0,229,0,287,0,-58
Nott'ham Forest,2000-01,2001,0,239,0,229,0,287,0,-58
Nott'ham Forest,2013-14,2014,0,239,0,229,0,287,0,-58
Nott'ham Forest,2001-02,2002,0,239,0,229,0,287,0,-58
Nott'ham Forest,1997-98,1998,0,209,0,194,0,218,0,-24
Nott'ham Forest,2019-20,2020,0,239,0,229,0,287,0,-58
Nott'ham Forest,2006-07,2007,0,239,0,229,0,287,0,-58
Nott'ham Forest,2022-23,2023,38,277,38,267,68,355,-30,-88
Nott'ham Forest,2011-12,2012,0,239,0,229,0,287,0,-58
Nott'ham Forest,2018-19,2019,0,239,0,229,0,287,0,-58
Nott'ham Forest,2014-15,2015,0,239,0,229,0,287,0,-58
Nott'ham Forest,2016-17,2017,0,239,0,229,0,287,0,-58
Nott'ham Forest,1998-99,1999,30,239,35,229,69,287,-34,-58
Nott'ham Forest,2023-24,2024,36,313,49,316,67,422,-18,-106
Bolton,2002-03,2003,44,153,41,165,51,245,-10,-80
Bolton,2010-11,2011,46,539,52,529,56,668,-4,-139
Bolton,2003-04,2004,53,206,48,213,56,301,-8,-88
Bolton,2007-08,2008,37,413,36,394,54,492,-18,-98
Bolton,1995-96,1996,29,29,39,39,71,71,-32,-32
Bolton,2015-16,2016,0,575,0,575,0,745,0,-170
Bolton,1996-97,1997,0,29,0,39,0,71,0,-32
Bolton,2005-06,2006,56,320,49,311,41,386,8,-75
Bolton,1992-93,1993,0,0,0,0,0,0,0,0
Bolton,2017-18,2018,0,575,0,575,0,745,0,-170
Bolton,2021-22,2022,0,575,0,575,0,745,0,-170
Bolton,2012-13,2013,0,575,0,575,0,745,0,-170
Bolton,1993-94,1994,0,0,0,0,0,0,0,0
Bolton,2004-05,2005,58,264,49,262,44,345,5,-83
Bolton,2008-09,2009,41,454,41,435,53,545,-12,-110
Bolton,1994-95,1995,0,0,0,0,0,0,0,0
Bolton,1999-00,2000,0,69,0,80,0,132,0,-52
Bolton,2020-21,2021,0,575,0,575,0,745,0,-170
Bolton,2009-10,2010,39,493,42,477,67,612,-25,-135
Bolton,2000-01,2001,0,69,0,80,0,132,0,-52
Bolton,2013-14,2014,0,575,0,575,0,745,0,-170
Bolton,2001-02,2002,40,109,44,124,62,194,-18,-70
Bolton,1997-98,1998,40,69,41,80,61,132,-20,-52
Bolton,2019-20,2020,0,575,0,575,0,745,0,-170
Bolton,2006-07,2007,56,376,47,358,52,438,-5,-80
Bolton,2022-23,2023,0,575,0,575,0,745,0,-170
Bolton,2011-12,2012,36,575,46,575,77,745,-31,-170
Bolton,2018-19,2019,0,575,0,575,0,745,0,-170
Bolton,2014-15,2015,0,575,0,575,0,745,0,-170
Bolton,2016-17,2017,0,575,0,575,0,745,0,-170
Bolton,1998-99,1999,0,69,0,80,0,132,0,-52
Bolton,2023-24,2024,0,575,0,575,0,745,0,-170
Southampton,2002-03,2003,52,508,43,509,46,627,-3,-118
Southampton,2010-11,2011,0,587,0,598,0,738,0,-140
Southampton,2003-04,2004,47,555,44,553,45,672,-1,-119
Southampton,2007-08,2008,0,587,0,598,0,738,0,-140
Southampton,1995-96,1996,38,185,34,198,52,242,-18,-44
Southampton,2015-16,2016,63,807,59,814,41,918,18,-104
Southampton,1996-97,1997,41,226,50,248,56,298,-6,-50
Southampton,2005-06,2006,0,587,0,598,0,738,0,-140
Southampton,1992-93,1993,50,50,54,54,61,61,-7,-7
Southampton,2017-18,2018,36,889,37,892,56,1022,-19,-130
Southampton,2021-22,2022,40,1063,43,1078,67,1282,-24,-204
Southampton,2012-13,2013,41,628,49,647,60,798,-11,-151
Southampton,1993-94,1994,43,93,49,103,66,127,-17,-24
Southampton,2004-05,2005,32,587,45,598,66,738,-21,-140
Southampton,2008-09,2009,0,587,0,598,0,738,0,-140
Southampton,1994-95,1995,54,147,61,164,63,190,-2,-26
Southampton,1999-00,2000,44,359,45,380,62,479,-17,-99
Southampton,2020-21,2021,43,1023,47,1035,68,1215,-21,-180
Southampton,2009-10,2010,0,587,0,598,0,738,0,-140
Southampton,2000-01,2001,52,411,40,420,48,527,-8,-107
Southampton,2013-14,2014,56,684,54,701,46,844,8,-143
Southampton,2001-02,2002,45,456,46,466,54,581,-8,-115
Southampton,1997-98,1998,48,274,50,298,55,353,-5,-55
Southampton,2019-20,2020,52,980,51,988,60,1147,-9,-159
Southampton,2006-07,2007,0,587,0,598,0,738,0,-140
Southampton,2022-23,2023,25,1088,36,1114,73,1355,-37,-241
Southampton,2011-12,2012,0,587,0,598,0,738,0,-140
Southampton,2018-19,2019,39,928,45,937,65,1087,-20,-150
Southampton,2014-15,2015,60,744,54,755,33,877,21,-122
Southampton,2016-17,2017,46,853,41,855,48,966,-7,-111
Southampton,1998-99,1999,41,315,37,335,64,417,-27,-82
Southampton,2023-24,2024,0,1088,0,1114,0,1355,0,-241
Charlton Ath,2002-03,2003,49,181,45,174,56,218,-11,-44
Charlton Ath,2010-11,2011,0,361,0,342,0,442,0,-100
Charlton Ath,2003-04,2004,53,234,51,225,51,269,0,-44
Charlton Ath,2007-08,2008,0,361,0,342,0,442,0,-100
Charlton Ath,1995-96,1996,0,0,0,0,0,0,0,0
Charlton Ath,2015-16,2016,0,361,0,342,0,442,0,-100
Charlton Ath,1996-97,1997,0,0,0,0,0,0,0,0
Charlton Ath,2005-06,2006,47,327,41,308,55,382,-14,-74
Charlton Ath,1992-93,1993,0,0,0,0,0,0,0,0
Charlton Ath,2017-18,2018,0,361,0,342,0,442,0,-100
Charlton Ath,2021-22,2022,0,361,0,342,0,442,0,-100
Charlton Ath,2012-13,2013,0,361,0,342,0,442,0,-100
Charlton Ath,1993-94,1994,0,0,0,0,0,0,0,0
Charlton Ath,2004-05,2005,46,280,42,267,58,327,-16,-60
Charlton Ath,2008-09,2009,0,361,0,342,0,442,0,-100
Charlton Ath,1994-95,1995,0,0,0,0,0,0,0,0
Charlton Ath,1999-00,2000,0,36,0,41,0,56,0,-15
Charlton Ath,2020-21,2021,0,361,0,342,0,442,0,-100
Charlton Ath,2009-10,2010,0,361,0,342,0,442,0,-100
Charlton Ath,2000-01,2001,52,88,50,91,57,113,-7,-22
Charlton Ath,2013-14,2014,0,361,0,342,0,442,0,-100
Charlton Ath,2001-02,2002,44,132,38,129,49,162,-11,-33
Charlton Ath,1997-98,1998,0,0,0,0,0,0,0,0
Charlton Ath,2019-20,2020,0,361,0,342,0,442,0,-100
Charlton Ath,2006-07,2007,34,361,34,342,60,442,-26,-100
Charlton Ath,2022-23,2023,0,361,0,342,0,442,0,-100
Charlton Ath,2011-12,2012,0,361,0,342,0,442,0,-100
Charlton Ath,2018-19,2019,0,361,0,342,0,442,0,-100
Charlton Ath,2014-15,2015,0,361,0,342,0,442,0,-100
Charlton Ath,2016-17,2017,0,361,0,342,0,442,0,-100
Charlton Ath,1998-99,1999,36,36,41,41,56,56,-15,-15
Charlton Ath,2023-24,2024,0,361,0,342,0,442,0,-100
Sheffield Utd,2002-03,2003,0,94,0,96,0,113,0,-17
Sheffield Utd,2010-11,2011,0,132,0,128,0,168,0,-40
Sheffield Utd,2003-04,2004,0,94,0,96,0,113,0,-17
Sheffield Utd,2007-08,2008,0,132,0,128,0,168,0,-40
Sheffield Utd,1995-96,1996,0,94,0,96,0,113,0,-17
Sheffield Utd,2015-16,2016,0,132,0,128,0,168,0,-40
Sheffield Utd,1996-97,1997,0,94,0,96,0,113,0,-17
Sheffield Utd,2005-06,2006,0,94,0,96,0,113,0,-17
Sheffield Utd,1992-93,1993,52,52,54,54,53,53,1,1
Sheffield Utd,2017-18,2018,0,132,0,128,0,168,0,-40
Sheffield Utd,2021-22,2022,0,209,0,187,0,270,0,-83
Sheffield Utd,2012-13,2013,0,132,0,128,0,168,0,-40
Sheffield Utd,1993-94,1994,42,94,42,96,60,113,-18,-17
Sheffield Utd,2004-05,2005,0,94,0,96,0,113,0,-17
Sheffield Utd,2008-09,2009,0,132,0,128,0,168,0,-40
Sheffield Utd,1994-95,1995,0,94,0,96,0,113,0,-17
Sheffield Utd,1999-00,2000,0,94,0,96,0,113,0,-17
Sheffield Utd,2020-21,2021,23,209,20,187,63,270,-43,-83
Sheffield Utd,2009-10,2010,0,132,0,128,0,168,0,-40
Sheffield Utd,2000-01,2001,0,94,0,96,0,113,0,-17
Sheffield Utd,2013-14,2014,0,132,0,128,0,168,0,-40
Sheffield Utd,2001-02,2002,0,94,0,96,0,113,0,-17
Sheffield Utd,1997-98,1998,0,94,0,96,0,113,0,-17
Sheffield Utd,2019-20,2020,54,186,39,167,39,207,0,-40
Sheffield Utd,2006-07,2007,38,132,32,128,55,168,-23,-40
Sheffield Utd,2022-23,2023,0,209,0,187,0,270,0,-83
Sheffield Utd,2011-12,2012,0,132,0,128,0,168,0,-40
Sheffield Utd,2018-19,2019,0,132,0,128,0,168,0,-40
Sheffield Utd,2014-15,2015,0,132,0,128,0,168,0,-40
Sheffield Utd,2016-17,2017,0,132,0,128,0,168,0,-40
Sheffield Utd,1998-99,1999,0,94,0,96,0,113,0,-17
Sheffield Utd,2023-24,2024,16,225,35,222,104,374,-69,-152
Manchester City,2002-03,2003,51,274,47,268,54,341,-7,-73
Manchester City,2010-11,2011,71,695,60,678,33,707,27,-29
Manchester City,2003-04,2004,41,315,55,323,54,395,1,-72
Manchester City,2007-08,2008,55,507,45,487,53,579,-8,-92
Manchester City,1995-96,1996,38,189,33,180,58,222,-25,-42
Manchester City,2015-16,2016,66,1093,71,1093,41,886,30,207
Manchester City,1996-97,1997,0,189,0,180,0,222,0,-42
Manchester City,2005-06,2006,43,410,43,413,48,482,-5,-69
Manchester City,1992-93,1993,57,57,56,56,51,51,5,5
Manchester City,2017-18,2018,100,1271,106,1279,27,952,79,327
Manchester City,2021-22,2022,93,1629,99,1658,26,1068,73,590
Manchester City,2012-13,2013,78,862,66,837,34,770,32,67
Manchester City,1993-94,1994,45,102,38,94,49,100,-11,-6
Manchester City,2004-05,2005,52,367,47,370,39,434,8,-64
Manchester City,2008-09,2009,50,557,58,545,50,629,8,-84
Manchester City,1994-95,1995,49,151,53,147,64,164,-11,-17
Manchester City,1999-00,2000,0,189,0,180,0,222,0,-42
Manchester City,2020-21,2021,86,1536,83,1559,32,1042,51,517
Manchester City,2009-10,2010,67,624,73,618,45,674,28,-56
Manchester City,2000-01,2001,34,223,41,221,65,287,-24,-66
Manchester City,2013-14,2014,86,948,102,939,37,807,65,132
Manchester City,2001-02,2002,0,223,0,221,0,287,0,-66
Manchester City,1997-98,1998,0,189,0,180,0,222,0,-42
Manchester City,2019-20,2020,81,1450,102,1476,35,1010,67,466
Manchester City,2006-07,2007,42,452,29,442,44,526,-15,-84
Manchester City,2022-23,2023,89,1718,94,1752,33,1101,61,651
Manchester City,2011-12,2012,89,784,93,771,29,736,64,35
Manchester City,2018-19,2019,98,1369,95,1374,23,975,72,399
Manchester City,2014-15,2015,79,1027,83,1022,38,845,45,177
Manchester City,2016-17,2017,78,1171,80,1173,39,925,41,248
Manchester City,1998-99,1999,0,189,0,180,0,222,0,-42
Manchester City,2023-24,2024,91,1809,96,1848,34,1135,62,713
Sheffield Weds,2002-03,2003,0,392,0,409,0,453,0,-44
Sheffield Weds,2010-11,2011,0,392,0,409,0,453,0,-44
Sheffield Weds,2003-04,2004,0,392,0,409,0,453,0,-44
Sheffield Weds,2007-08,2008,0,392,0,409,0,453,0,-44
Sheffield Weds,1995-96,1996,40,214,48,228,61,223,-13,5
Sheffield Weds,2015-16,2016,0,392,0,409,0,453,0,-44
Sheffield Weds,1996-97,1997,57,271,50,278,51,274,-1,4
Sheffield Weds,2005-06,2006,0,392,0,409,0,453,0,-44
Sheffield Weds,1992-93,1993,59,59,55,55,51,51,4,4
Sheffield Weds,2017-18,2018,0,392,0,409,0,453,0,-44
Sheffield Weds,2021-22,2022,0,392,0,409,0,453,0,-44
Sheffield Weds,2012-13,2013,0,392,0,409,0,453,0,-44
Sheffield Weds,1993-94,1994,64,123,76,131,54,105,22,26
Sheffield Weds,2004-05,2005,0,392,0,409,0,453,0,-44
Sheffield Weds,2008-09,2009,0,392,0,409,0,453,0,-44
Sheffield Weds,1994-95,1995,51,174,49,180,57,162,-8,18
Sheffield Weds,1999-00,2000,31,392,38,409,70,453,-32,-44
Sheffield Weds,2020-21,2021,0,392,0,409,0,453,0,-44
Sheffield Weds,2009-10,2010,0,392,0,409,0,453,0,-44
Sheffield Weds,2000-01,2001,0,392,0,409,0,453,0,-44
Sheffield Weds,2013-14,2014,0,392,0,409,0,453,0,-44
Sheffield Weds,2001-02,2002,0,392,0,409,0,453,0,-44
Sheffield Weds,1997-98,1998,44,315,52,330,67,341,-15,-11
Sheffield Weds,2019-20,2020,0,392,0,409,0,453,0,-44
Sheffield Weds,2006-07,2007,0,392,0,409,0,453,0,-44
Sheffield Weds,2022-23,2023,0,392,0,409,0,453,0,-44
Sheffield Weds,2011-12,2012,0,392,0,409,0,453,0,-44
Sheffield Weds,2018-19,2019,0,392,0,409,0,453,0,-44
Sheffield Weds,2014-15,2015,0,392,0,409,0,453,0,-44
Sheffield Weds,2016-17,2017,0,392,0,409,0,453,0,-44
Sheffield Weds,1998-99,1999,46,361,41,371,42,383,-1,-12
Sheffield Weds,2023-24,2024,0,392,0,409,0,453,0,-44
Newcastle Utd,2002-03,2003,69,628,63,615,48,467,15,148
Newcastle Utd,2010-11,2011,46,952,56,940,57,834,-1,106
Newcastle Utd,2003-04,2004,56,684,52,667,40,507,12,160
Newcastle Utd,2007-08,2008,43,872,45,844,65,718,-20,126
Newcastle Utd,1995-96,1996,78,227,66,215,37,125,29,90
