Team,Season,Season End Year,Points,Cumulative Points,Goals For,Cumulative Goals For,Goals Against,Cumulative Goals Against,Goal Difference,Cumulative Goal Difference
Manchester Utd,2022-23,2023,75,2441,58,2243,43,1109,15,1134
Manchester Utd,2011-12,2012,89,1663,89,1541,33,660,56,881
Manchester Utd,2018-19,2019,66,2168,65,1989,54,929,11,1060
Manchester Utd,2014-15,2015,70,1886,62,1753,37,783,25,970
Manchester Utd,2016-17,2017,69,2021,54,1856,29,847,25,1009
Manchester Utd,1998-99,1999,79,577,80,526,37,239,43,287
Manchester Utd,2023-24,2024,60,2501,57,2300,58,1167,-1,1133
Watford,2002-03,2003,0,24,0,35,0,77,0,-42
Watford,2010-11,2011,0,52,0,64,0,136,0,-72
Watford,2003-04,2004,0,24,0,35,0,77,0,-42
Watford,2007-08,2008,0,52,0,64,0,136,0,-72
Watford,1995-96,1996,0,0,0,0,0,0,0,0
Watford,2015-16,2016,45,97,40,104,50,186,-10,-82
Watford,1996-97,1997,0,0,0,0,0,0,0,0
Watford,2005-06,2006,0,24,0,35,0,77,0,-42
Watford,1992-93,1993,0,0,0,0,0,0,0,0
Watford,2017-18,2018,41,178,44,188,64,318,-20,-130
Watford,2021-22,2022,23,285,34,310,77,518,-43,-208
Watford,2012-13,2013,0,52,0,64,0,136,0,-72
Watford,1993-94,1994,0,0,0,0,0,0,0,0
Watford,2004-05,2005,0,24,0,35,0,77,0,-42
Watford,2008-09,2009,0,52,0,64,0,136,0,-72
Watford,1994-95,1995,0,0,0,0,0,0,0,0
Watford,1999-00,2000,24,24,35,35,77,77,-42,-42
Watford,2020-21,2021,0,262,0,276,0,441,0,-165
Watford,2009-10,2010,0,52,0,64,0,136,0,-72
Watford,2000-01,2001,0,24,0,35,0,77,0,-42
Watford,2013-14,2014,0,52,0,64,0,136,0,-72
Watford,2001-02,2002,0,24,0,35,0,77,0,-42
Watford,1997-98,1998,0,0,0,0,0,0,0,0
Watford,2019-20,2020,34,262,36,276,64,441,-28,-165
Watford,2006-07,2007,28,52,29,64,59,136,-30,-72
Watford,2022-23,2023,0,285,0,310,0,518,0,-208
Watford,2011-12,2012,0,52,0,64,0,136,0,-72
Watford,2018-19,2019,50,228,52,240,59,377,-7,-137
Watford,2014-15,2015,0,52,0,64,0,136,0,-72
Watford,2016-17,2017,40,137,40,144,68,254,-28,-110
Watford,1998-99,1999,0,0,0,0,0,0,0,0
Watford,2023-24,2024,0,285,0,310,0,518,0,-208
Wigan Athletic,2002-03,2003,0,0,0,0,0,0,0,0
Wigan Athletic,2010-11,2011,42,252,40,227,61,347,-21,-120
Wigan Athletic,2003-04,2004,0,0,0,0,0,0,0,0
Wigan Athletic,2007-08,2008,40,129,34,116,51,162,-17,-46
Wigan Athletic,1995-96,1996,0,0,0,0,0,0,0,0
Wigan Athletic,2015-16,2016,0,331,0,316,0,482,0,-166
Wigan Athletic,1996-97,1997,0,0,0,0,0,0,0,0
Wigan Athletic,2005-06,2006,51,51,45,45,52,52,-7,-7
Wigan Athletic,1992-93,1993,0,0,0,0,0,0,0,0
Wigan Athletic,2017-18,2018,0,331,0,316,0,482,0,-166
Wigan Athletic,2021-22,2022,0,331,0,316,0,482,0,-166
Wigan Athletic,2012-13,2013,36,331,47,316,73,482,-26,-166
Wigan Athletic,1993-94,1994,0,0,0,0,0,0,0,0
Wigan Athletic,2004-05,2005,0,0,0,0,0,0,0,0
Wigan Athletic,2008-09,2009,45,174,34,150,45,207,-11,-57
Wigan Athletic,1994-95,1995,0,0,0,0,0,0,0,0
Wigan Athletic,1999-00,2000,0,0,0,0,0,0,0,0
Wigan Athletic,2020-21,2021,0,331,0,316,0,482,0,-166
Wigan Athletic,2009-10,2010,36,210,37,187,79,286,-42,-99
Wigan Athletic,2000-01,2001,0,0,0,0,0,0,0,0
Wigan Athletic,2013-14,2014,0,331,0,316,0,482,0,-166
Wigan Athletic,2001-02,2002,0,0,0,0,0,0,0,0
Wigan Athletic,1997-98,1998,0,0,0,0,0,0,0,0
Wigan Athletic,2019-20,2020,0,331,0,316,0,482,0,-166
Wigan Athletic,2006-07,2007,38,89,37,82,59,111,-22,-29
Wigan Athletic,2022-23,2023,0,331,0,316,0,482,0,-166
Wigan Athletic,2011-12,2012,43,295,42,269,62,409,-20,-140
Wigan Athletic,2018-19,2019,0,331,0,316,0,482,0,-166
Wigan Athletic,2014-15,2015,0,331,0,316,0,482,0,-166
Wigan Athletic,2016-17,2017,0,331,0,316,0,482,0,-166
Wigan Athletic,1998-99,1999,0,0,0,0,0,0,0,0
Wigan Athletic,2023-24,2024,0,331,0,316,0,482,0,-166
Hull City,2002-03,2003,0,0,0,0,0,0,0,0
Hull City,2010-11,2011,0,65,0,73,0,139,0,-66
Hull City,2003-04,2004,0,0,0,0,0,0,0,0
Hull City,2007-08,2008,0,0,0,0,0,0,0,0
Hull City,1995-96,1996,0,0,0,0,0,0,0,0
Hull City,2015-16,2016,0,137,0,144,0,243,0,-99
Hull City,1996-97,1997,0,0,0,0,0,0,0,0
Hull City,2005-06,2006,0,0,0,0,0,0,0,0
Hull City,1992-93,1993,0,0,0,0,0,0,0,0
Hull City,2017-18,2018,0,171,0,181,0,323,0,-142
Hull City,2021-22,2022,0,171,0,181,0,323,0,-142
Hull City,2012-13,2013,0,65,0,73,0,139,0,-66
Hull City,1993-94,1994,0,0,0,0,0,0,0,0
Hull City,2004-05,2005,0,0,0,0,0,0,0,0
Hull City,2008-09,2009,35,35,39,39,64,64,-25,-25
Hull City,1994-95,1995,0,0,0,0,0,0,0,0
Hull City,1999-00,2000,0,0,0,0,0,0,0,0
Hull City,2020-21,2021,0,171,0,181,0,323,0,-142
Hull City,2009-10,2010,30,65,34,73,75,139,-41,-66
Hull City,2000-01,2001,0,0,0,0,0,0,0,0
Hull City,2013-14,2014,37,102,38,111,53,192,-15,-81
Hull City,2001-02,2002,0,0,0,0,0,0,0,0
Hull City,1997-98,1998,0,0,0,0,0,0,0,0
Hull City,2019-20,2020,0,171,0,181,0,323,0,-142
Hull City,2006-07,2007,0,0,0,0,0,0,0,0
Hull City,2022-23,2023,0,171,0,181,0,323,0,-142
Hull City,2011-12,2012,0,65,0,73,0,139,0,-66
Hull City,2018-19,2019,0,171,0,181,0,323,0,-142
Hull City,2014-15,2015,35,137,33,144,51,243,-18,-99
Hull City,2016-17,2017,34,171,37,181,80,323,-43,-142
Hull City,1998-99,1999,0,0,0,0,0,0,0,0
Hull City,2023-24,2024,0,171,0,181,0,323,0,-142
Burnley,2002-03,2003,0,0,0,0,0,0,0,0
Burnley,2010-11,2011,0,30,0,42,0,82,0,-40
Burnley,2003-04,2004,0,0,0,0,0,0,0,0
Burnley,2007-08,2008,0,0,0,0,0,0,0,0
Burnley,1995-96,1996,0,0,0,0,0,0,0,0
Burnley,2015-16,2016,0,63,0,70,0,135,0,-65
Burnley,1996-97,1997,0,0,0,0,0,0,0,0
Burnley,2005-06,2006,0,0,0,0,0,0,0,0
Burnley,1992-93,1993,0,0,0,0,0,0,0,0
Burnley,2017-18,2018,54,157,36,145,39,229,-3,-84
Burnley,2021-22,2022,35,325,34,300,53,455,-19,-155
Burnley,2012-13,2013,0,30,0,42,0,82,0,-40
Burnley,1993-94,1994,0,0,0,0,0,0,0,0
Burnley,2004-05,2005,0,0,0,0,0,0,0,0
Burnley,2008-09,2009,0,0,0,0,0,0,0,0
Burnley,1994-95,1995,0,0,0,0,0,0,0,0
Burnley,1999-00,2000,0,0,0,0,0,0,0,0
Burnley,2020-21,2021,39,290,33,266,55,402,-22,-136
Burnley,2009-10,2010,30,30,42,42,82,82,-40,-40
Burnley,2000-01,2001,0,0,0,0,0,0,0,0
Burnley,2013-14,2014,0,30,0,42,0,82,0,-40
Burnley,2001-02,2002,0,0,0,0,0,0,0,0
Burnley,1997-98,1998,0,0,0,0,0,0,0,0
Burnley,2019-20,2020,54,251,43,233,50,347,-7,-114
Burnley,2006-07,2007,0,0,0,0,0,0,0,0
Burnley,2022-23,2023,0,325,0,300,0,455,0,-155
Burnley,2011-12,2012,0,30,0,42,0,82,0,-40
Burnley,2018-19,2019,40,197,45,190,68,297,-23,-107
Burnley,2014-15,2015,33,63,28,70,53,135,-25,-65
Burnley,2016-17,2017,40,103,39,109,55,190,-16,-81
Burnley,1998-99,1999,0,0,0,0,0,0,0,0
Burnley,2023-24,2024,24,349,41,341,78,533,-37,-192
Bradford City,2002-03,2003,0,62,0,68,0,138,0,-70
Bradford City,2010-11,2011,0,62,0,68,0,138,0,-70
Bradford City,2003-04,2004,0,62,0,68,0,138,0,-70
Bradford City,2007-08,2008,0,62,0,68,0,138,0,-70
Bradford City,1995-96,1996,0,0,0,0,0,0,0,0
Bradford City,2015-16,2016,0,62,0,68,0,138,0,-70
Bradford City,1996-97,1997,0,0,0,0,0,0,0,0
Bradford City,2005-06,2006,0,62,0,68,0,138,0,-70
Bradford City,1992-93,1993,0,0,0,0,0,0,0,0
Bradford City,2017-18,2018,0,62,0,68,0,138,0,-70
Bradford City,2021-22,2022,0,62,0,68,0,138,0,-70
Bradford City,2012-13,2013,0,62,0,68,0,138,0,-70
Bradford City,1993-94,1994,0,0,0,0,0,0,0,0
Bradford City,2004-05,2005,0,62,0,68,0,138,0,-70
Bradford City,2008-09,2009,0,62,0,68,0,138,0,-70
Bradford City,1994-95,1995,0,0,0,0,0,0,0,0
Bradford City,1999-00,2000,36,36,38,38,68,68,-30,-30
Bradford City,2020-21,2021,0,62,0,68,0,138,0,-70
Bradford City,2009-10,2010,0,62,0,68,0,138,0,-70
Bradford City,2000-01,2001,26,62,30,68,70,138,-40,-70
Bradford City,2013-14,2014,0,62,0,68,0,138,0,-70
Bradford City,2001-02,2002,0,62,0,68,0,138,0,-70
Bradford City,1997-98,1998,0,0,0,0,0,0,0,0
Bradford City,2019-20,2020,0,62,0,68,0,138,0,-70
Bradford City,2006-07,2007,0,62,0,68,0,138,0,-70
Bradford City,2022-23,2023,0,62,0,68,0,138,0,-70
Bradford City,2011-12,2012,0,62,0,68,0,138,0,-70
Bradford City,2018-19,2019,0,62,0,68,0,138,0,-70
Bradford City,2014-15,2015,0,62,0,68,0,138,0,-70
Bradford City,2016-17,2017,0,62,0,68,0,138,0,-70
Bradford City,1998-99,1999,0,0,0,0,0,0,0,0
Bradford City,2023-24,2024,0,62,0,68,0,138,0,-70
QPR,2002-03,2003,0,216,0,224,0,232,0,-8
QPR,2010-11,2011,0,216,0,224,0,232,0,-8
QPR,2003-04,2004,0,216,0,224,0,232,0,-8
QPR,2007-08,2008,0,216,0,224,0,232,0,-8
QPR,1995-96,1996,33,216,38,224,57,232,-19,-8
QPR,2015-16,2016,0,308,0,339,0,431,0,-92
QPR,1996-97,1997,0,216,0,224,0,232,0,-8
QPR,2005-06,2006,0,216,0,224,0,232,0,-8
QPR,1992-93,1993,63,63,63,63,55,55,8,8
QPR,2017-18,2018,0,308,0,339,0,431,0,-92
QPR,2021-22,2022,0,308,0,339,0,431,0,-92
QPR,2012-13,2013,25,278,30,297,60,358,-30,-61
QPR,1993-94,1994,60,123,62,125,61,116,1,9
QPR,2004-05,2005,0,216,0,224,0,232,0,-8
QPR,2008-09,2009,0,216,0,224,0,232,0,-8
QPR,1994-95,1995,60,183,61,186,59,175,2,11
QPR,1999-00,2000,0,216,0,224,0,232,0,-8
QPR,2020-21,2021,0,308,0,339,0,431,0,-92
QPR,2009-10,2010,0,216,0,224,0,232,0,-8
QPR,2000-01,2001,0,216,0,224,0,232,0,-8
QPR,2013-14,2014,0,278,0,297,0,358,0,-61
QPR,2001-02,2002,0,216,0,224,0,232,0,-8
QPR,1997-98,1998,0,216,0,224,0,232,0,-8
QPR,2019-20,2020,0,308,0,339,0,431,0,-92
QPR,2006-07,2007,0,216,0,224,0,232,0,-8
QPR,2022-23,2023,0,308,0,339,0,431,0,-92
QPR,2011-12,2012,37,253,43,267,66,298,-23,-31
QPR,2018-19,2019,0,308,0,339,0,431,0,-92
QPR,2014-15,2015,30,308,42,339,73,431,-31,-92
QPR,2016-17,2017,0,308,0,339,0,431,0,-92
QPR,1998-99,1999,0,216,0,224,0,232,0,-8
QPR,2023-24,2024,0,308,0,339,0,431,0,-92
Stoke City,2002-03,2003,0,0,0,0,0,0,0,0
Stoke City,2010-11,2011,46,138,46,118,48,151,-2,-33
Stoke City,2003-04,2004,0,0,0,0,0,0,0,0
Stoke City,2007-08,2008,0,0,0,0,0,0,0,0
Stoke City,1995-96,1996,0,0,0,0,0,0,0,0
Stoke City,2015-16,2016,51,380,41,322,55,401,-14,-79
Stoke City,1996-97,1997,0,0,0,0,0,0,0,0
Stoke City,2005-06,2006,0,0,0,0,0,0,0,0
Stoke City,1992-93,1993,0,0,0,0,0,0,0,0
Stoke City,2017-18,2018,33,457,35,398,68,525,-33,-127
Stoke City,2021-22,2022,0,457,0,398,0,525,0,-127
Stoke City,2012-13,2013,42,225,34,188,45,249,-11,-61
Stoke City,1993-94,1994,0,0,0,0,0,0,0,0
Stoke City,2004-05,2005,0,0,0,0,0,0,0,0
Stoke City,2008-09,2009,45,45,38,38,55,55,-17,-17
Stoke City,1994-95,1995,0,0,0,0,0,0,0,0
Stoke City,1999-00,2000,0,0,0,0,0,0,0,0
Stoke City,2020-21,2021,0,457,0,398,0,525,0,-127
Stoke City,2009-10,2010,47,92,34,72,48,103,-14,-31
Stoke City,2000-01,2001,0,0,0,0,0,0,0,0
Stoke City,2013-14,2014,50,275,45,233,52,301,-7,-68
Stoke City,2001-02,2002,0,0,0,0,0,0,0,0
Stoke City,1997-98,1998,0,0,0,0,0,0,0,0
Stoke City,2019-20,2020,0,457,0,398,0,525,0,-127
Stoke City,2006-07,2007,0,0,0,0,0,0,0,0
Stoke City,2022-23,2023,0,457,0,398,0,525,0,-127
Stoke City,2011-12,2012,45,183,36,154,53,204,-17,-50
Stoke City,2018-19,2019,0,457,0,398,0,525,0,-127
Stoke City,2014-15,2015,54,329,48,281,45,346,3,-65
Stoke City,2016-17,2017,44,424,41,363,56,457,-15,-94
Stoke City,1998-99,1999,0,0,0,0,0,0,0,0
Stoke City,2023-24,2024,0,457,0,398,0,525,0,-127
Blackburn,2002-03,2003,60,546,52,516,43,409,9,107
Blackburn,2010-11,2011,43,939,46,879,59,829,-13,50
Blackburn,2003-04,2004,44,590,51,567,59,468,-8,99
Blackburn,2007-08,2008,58,805,50,752,48,655,2,97
Blackburn,1995-96,1996,61,305,61,272,47,168,14,104
Blackburn,2015-16,2016,0,970,0,927,0,907,0,20
Blackburn,1996-97,1997,42,347,42,314,43,211,-1,103
Blackburn,2005-06,2006,63,695,51,650,42,553,9,97
Blackburn,1992-93,1993,71,71,68,68,46,46,22,22
Blackburn,2017-18,2018,0,970,0,927,0,907,0,20
Blackburn,2021-22,2022,0,970,0,927,0,907,0,20
Blackburn,2012-13,2013,0,970,0,927,0,907,0,20
Blackburn,1993-94,1994,84,155,63,131,36,82,27,49
Blackburn,2004-05,2005,42,632,32,599,43,511,-11,88
Blackburn,2008-09,2009,41,846,40,792,60,715,-20,77
Blackburn,1994-95,1995,89,244,80,211,39,121,41,90
Blackburn,1999-00,2000,0,440,0,409,0,315,0,94
Blackburn,2020-21,2021,0,970,0,927,0,907,0,20
Blackburn,2009-10,2010,50,896,41,833,55,770,-14,63
Blackburn,2000-01,2001,0,440,0,409,0,315,0,94
Blackburn,2013-14,2014,0,970,0,927,0,907,0,20
Blackburn,2001-02,2002,46,486,55,464,51,366,4,98
Blackburn,1997-98,1998,58,405,57,371,52,263,5,108
Blackburn,2019-20,2020,0,970,0,927,0,907,0,20
Blackburn,2006-07,2007,52,747,52,702,54,607,-2,95
Blackburn,2022-23,2023,0,970,0,927,0,907,0,20
Blackburn,2011-12,2012,31,970,48,927,78,907,-30,20
Blackburn,2018-19,2019,0,970,0,927,0,907,0,20
Blackburn,2014-15,2015,0,970,0,927,0,907,0,20
Blackburn,2016-17,2017,0,970,0,927,0,907,0,20
Blackburn,1998-99,1999,35,440,38,409,52,315,-14,94
Blackburn,2023-24,2024,0,970,0,927,0,907,0,20
Cardiff City,2002-03,2003,0,0,0,0,0,0,0,0
Cardiff City,2010-11,2011,0,0,0,0,0,0,0,0
Cardiff City,2003-04,2004,0,0,0,0,0,0,0,0
Cardiff City,2007-08,2008,0,0,0,0,0,0,0,0
Cardiff City,1995-96,1996,0,0,0,0,0,0,0,0
Cardiff City,2015-16,2016,0,30,0,32,0,74,0,-42
Cardiff City,1996-97,1997,0,0,0,0,0,0,0,0
Cardiff City,2005-06,2006,0,0,0,0,0,0,0,0
Cardiff City,1992-93,1993,0,0,0,0,0,0,0,0
Cardiff City,2017-18,2018,0,30,0,32,0,74,0,-42
Cardiff City,2021-22,2022,0,64,0,66,0,143,0,-77
Cardiff City,2012-13,2013,0,0,0,0,0,0,0,0
Cardiff City,1993-94,1994,0,0,0,0,0,0,0,0
Cardiff City,2004-05,2005,0,0,0,0,0,0,0,0
Cardiff City,2008-09,2009,0,0,0,0,0,0,0,0
Cardiff City,1994-95,1995,0,0,0,0,0,0,0,0
Cardiff City,1999-00,2000,0,0,0,0,0,0,0,0
Cardiff City,2020-21,2021,0,64,0,66,0,143,0,-77
Cardiff City,2009-10,2010,0,0,0,0,0,0,0,0
Cardiff City,2000-01,2001,0,0,0,0,0,0,0,0
Cardiff City,2013-14,2014,30,30,32,32,74,74,-42,-42
Cardiff City,2001-02,2002,0,0,0,0,0,0,0,0
Cardiff City,1997-98,1998,0,0,0,0,0,0,0,0
Cardiff City,2019-20,2020,0,64,0,66,0,143,0,-77
Cardiff City,2006-07,2007,0,0,0,0,0,0,0,0
Cardiff City,2022-23,2023,0,64,0,66,0,143,0,-77
Cardiff City,2011-12,2012,0,0,0,0,0,0,0,0
Cardiff City,2018-19,2019,34,64,34,66,69,143,-35,-77
Cardiff City,2014-15,2015,0,30,0,32,0,74,0,-42
Cardiff City,2016-17,2017,0,30,0,32,0,74,0,-42
Cardiff City,1998-99,1999,0,0,0,0,0,0,0,0
Cardiff City,2023-24,2024,0,64,0,66,0,143,0,-77
Swindon Town,2002-03,2003,0,30,0,47,0,100,0,-53
Swindon Town,2010-11,2011,0,30,0,47,0,100,0,-53
Swindon Town,2003-04,2004,0,30,0,47,0,100,0,-53
Swindon Town,2007-08,2008,0,30,0,47,0,100,0,-53
Swindon Town,1995-96,1996,0,30,0,47,0,100,0,-53
Swindon Town,2015-16,2016,0,30,0,47,0,100,0,-53
Swindon Town,1996-97,1997,0,30,0,47,0,100,0,-53
Swindon Town,2005-06,2006,0,30,0,47,0,100,0,-53
Swindon Town,1992-93,1993,0,0,0,0,0,0,0,0
Swindon Town,2017-18,2018,0,30,0,47,0,100,0,-53
Swindon Town,2021-22,2022,0,30,0,47,0,100,0,-53
Swindon Town,2012-13,2013,0,30,0,47,0,100,0,-53
Swindon Town,1993-94,1994,30,30,47,47,100,100,-53,-53
Swindon Town,2004-05,2005,0,30,0,47,0,100,0,-53
Swindon Town,2008-09,2009,0,30,0,47,0,100,0,-53
Swindon Town,1994-95,1995,0,30,0,47,0,100,0,-53
Swindon Town,1999-00,2000,0,30,0,47,0,100,0,-53
Swindon Town,2020-21,2021,0,30,0,47,0,100,0,-53
Swindon Town,2009-10,2010,0,30,0,47,0,100,0,-53
Swindon Town,2000-01,2001,0,30,0,47,0,100,0,-53
Swindon Town,2013-14,2014,0,30,0,47,0,100,0,-53
Swindon Town,2001-02,2002,0,30,0,47,0,100,0,-53
Swindon Town,1997-98,1998,0,30,0,47,0,100,0,-53
Swindon Town,2019-20,2020,0,30,0,47,0,100,0,-53
Swindon Town,2006-07,2007,0,30,0,47,0,100,0,-53
Swindon Town,2022-23,2023,0,30,0,47,0,100,0,-53
Swindon Town,2011-12,2012,0,30,0,47,0,100,0,-53
Swindon Town,2018-19,2019,0,30,0,47,0,100,0,-53
Swindon Town,2014-15,2015,0,30,0,47,0,100,0,-53
Swindon Town,2016-17,2017,0,30,0,47,0,100,0,-53
Swindon Town,1998-99,1999,0,30,0,47,0,100,0,-53
Swindon Town,2023-24,2024,0,30,0,47,0,100,0,-53
Bournemouth,2002-03,2003,0,0,0,0,0,0,0,0
Bournemouth,2010-11,2011,0,0,0,0,0,0,0,0
Bournemouth,2003-04,2004,0,0,0,0,0,0,0,0
Bournemouth,2007-08,2008,0,0,0,0,0,0,0,0
Bournemouth,1995-96,1996,0,0,0,0,0,0,0,0
Bournemouth,2015-16,2016,42,42,45,45,67,67,-22,-22
Bournemouth,1996-97,1997,0,0,0,0,0,0,0,0
Bournemouth,2005-06,2006,0,0,0,0,0,0,0,0
Bournemouth,1992-93,1993,0,0,0,0,0,0,0,0
Bournemouth,2017-18,2018,44,132,45,145,61,195,-16,-50
Bournemouth,2021-22,2022,0,211,0,241,0,330,0,-89
Bournemouth,2012-13,2013,0,0,0,0,0,0,0,0
Bournemouth,1993-94,1994,0,0,0,0,0,0,0,0
Bournemouth,2004-05,2005,0,0,0,0,0,0,0,0
Bournemouth,2008-09,2009,0,0,0,0,0,0,0,0
Bournemouth,1994-95,1995,0,0,0,0,0,0,0,0
Bournemouth,1999-00,2000,0,0,0,0,0,0,0,0
Bournemouth,2020-21,2021,0,211,0,241,0,330,0,-89
Bournemouth,2009-10,2010,0,0,0,0,0,0,0,0
Bournemouth,2000-01,2001,0,0,0,0,0,0,0,0
Bournemouth,2013-14,2014,0,0,0,0,0,0,0,0
Bournemouth,2001-02,2002,0,0,0,0,0,0,0,0
Bournemouth,1997-98,1998,0,0,0,0,0,0,0,0
Bournemouth,2019-20,2020,34,211,40,241,65,330,-25,-89
Bournemouth,2006-07,2007,0,0,0,0,0,0,0,0
Bournemouth,2022-23,2023,39,250,37,278,71,401,-34,-123
Bournemouth,2011-12,2012,0,0,0,0,0,0,0,0
Bournemouth,2018-19,2019,45,177,56,201,70,265,-14,-64
Bournemouth,2014-15,2015,0,0,0,0,0,0,0,0
Bournemouth,2016-17,2017,46,88,55,100,67,134,-12,-34
Bournemouth,1998-99,1999,0,0,0,0,0,0,0,0
Bournemouth,2023-24,2024,48,298,54,332,67,468,-13,-136
Liverpool,2002-03,2003,64,731,61,704,41,449,20,255
Liverpool,2010-11,2011,58,1282,59,1189,44,713,15,476
Liverpool,2003-04,2004,60,791,55,759,37,486,18,273
Liverpool,2007-08,2008,76,1075,67,992,28,607,39,385
Liverpool,1995-96,1996,71,264,70,256,34,181,36,75
Liverpool,2015-16,2016,60,1601,63,1523,50,944,13,579
Liverpool,1996-97,1997,68,332,62,318,37,218,25,100
Liverpool,2005-06,2006,82,931,57,868,25,552,32,316
Liverpool,1992-93,1993,59,59,62,62,55,55,7,7
Liverpool,2017-18,2018,75,1752,84,1685,38,1024,46,661
Liverpool,2021-22,2022,92,2109,94,2021,26,1147,68,874
Liverpool,2012-13,2013,61,1395,71,1307,43,796,28,511
Liverpool,1993-94,1994,60,119,59,121,55,110,4,11
Liverpool,2004-05,2005,58,849,52,811,41,527,11,284
Liverpool,2008-09,2009,86,1161,77,1069,27,634,50,435
Liverpool,1994-95,1995,74,193,65,186,37,147,28,39
Liverpool,1999-00,2000,67,518,51,505,30,339,21,166
Liverpool,2020-21,2021,69,2017,68,1927,42,1121,26,806
Liverpool,2009-10,2010,63,1224,61,1130,35,669,26,461
Liverpool,2000-01,2001,69,587,71,576,39,378,32,198
Liverpool,2013-14,2014,84,1479,101,1408,50,846,51,562
Liverpool,2001-02,2002,80,667,67,643,30,408,37,235
Liverpool,1997-98,1998,65,397,68,386,42,260,26,126
Liverpool,2019-20,2020,99,1948,85,1859,33,1079,52,780
Liverpool,2006-07,2007,68,999,57,925,27,579,30,346
Liverpool,2022-23,2023,67,2176,75,2096,47,1194,28,902
Liverpool,2011-12,2012,52,1334,47,1236,40,753,7,483
Liverpool,2018-19,2019,97,1849,89,1774,22,1046,67,728
Liverpool,2014-15,2015,62,1541,52,1460,48,894,4,566
Liverpool,2016-17,2017,76,1677,78,1601,42,986,36,615
Liverpool,1998-99,1999,54,451,68,454,49,309,19,145
Liverpool,2023-24,2024,82,2258,86,2182,41,1235,45,947
Leicester City,2002-03,2003,0,309,0,306,0,391,0,-85
Leicester City,2010-11,2011,0,342,0,354,0,456,0,-102
Leicester City,2003-04,2004,33,342,48,354,65,456,-17,-102
Leicester City,2007-08,2008,0,342,0,354,0,456,0,-102
Leicester City,1995-96,1996,0,29,0,45,0,80,0,-35
Leicester City,2015-16,2016,81,464,68,468,36,547,32,-79
Leicester City,1996-97,1997,47,76,46,91,54,134,-8,-43
Leicester City,2005-06,2006,0,342,0,354,0,456,0,-102
Leicester City,1992-93,1993,0,0,0,0,0,0,0,0
Leicester City,2017-18,2018,47,555,56,572,60,670,-4,-98
Leicester City,2021-22,2022,52,787,62,820,59,868,3,-48
Leicester City,2012-13,2013,0,342,0,354,0,456,0,-102
Leicester City,1993-94,1994,0,0,0,0,0,0,0,0
Leicester City,2004-05,2005,0,342,0,354,0,456,0,-102
Leicester City,2008-09,2009,0,342,0,354,0,456,0,-102
Leicester City,1994-95,1995,29,29,45,45,80,80,-35,-35
Leicester City,1999-00,2000,55,233,55,237,55,276,0,-39
Leicester City,2020-21,2021,66,735,68,758,50,809,18,-51
Leicester City,2009-10,2010,0,342,0,354,0,456,0,-102
Leicester City,2000-01,2001,48,281,39,276,51,327,-12,-51
Leicester City,2013-14,2014,0,342,0,354,0,456,0,-102
Leicester City,2001-02,2002,28,309,30,306,64,391,-34,-85
Leicester City,1997-98,1998,53,129,51,142,41,175,10,-33
Leicester City,2019-20,2020,62,669,67,690,41,759,26,-69
Leicester City,2006-07,2007,0,342,0,354,0,456,0,-102
Leicester City,2022-23,2023,34,821,51,871,68,936,-17,-65
Leicester City,2011-12,2012,0,342,0,354,0,456,0,-102
Leicester City,2018-19,2019,52,607,51,623,48,718,3,-95
Leicester City,2014-15,2015,41,383,46,400,55,511,-9,-111
Leicester City,2016-17,2017,44,508,48,516,63,610,-15,-94
Leicester City,1998-99,1999,49,178,40,182,46,221,-6,-39
