Fiscal Year,Region Code,Prefecture,Self-sufficiency ratio for food in calorie base 【%】,Annotation
FY2008,01000,Hokkaido,210,
FY2009,01000,Hokkaido,190,
FY2010,01000,Hokkaido,174,
FY2011,01000,Hokkaido,191,
FY2012,01000,Hokkaido,200,
FY2013,01000,Hokkaido,198,
FY2014,01000,Hokkaido,207,
FY2015,01000,Hokkaido,222,
FY2016,01000,Hokkaido,185,
FY2017,01000,Hokkaido,206,
FY2018,01000,Hokkaido,196,
FY2019,01000,Hokkaido,216,
FY2008,02000,Aomori-ken,121,
FY2009,02000,Aomori-ken,121,
FY2010,02000,Aomori-ken,120,
FY2011,02000,Aomori-ken,112,
FY2012,02000,Aomori-ken,118,
FY2013,02000,Aomori-ken,118,
FY2014,02000,Aomori-ken,124,
FY2015,02000,Aomori-ken,124,
FY2016,02000,Aomori-ken,120,
FY2017,02000,Aomori-ken,117,
FY2018,02000,Aomori-ken,120,
FY2019,02000,Aomori-ken,123,
FY2008,03000,Iwate-ken,106,
FY2009,03000,Iwate-ken,108,
FY2010,03000,Iwate-ken,112,
FY2011,03000,Iwate-ken,103,
FY2012,03000,Iwate-ken,105,
FY2013,03000,Iwate-ken,105,
FY2014,03000,Iwate-ken,111,
FY2015,03000,Iwate-ken,110,
FY2016,03000,Iwate-ken,103,
FY2017,03000,Iwate-ken,101,
FY2018,03000,Iwate-ken,106,
FY2019,03000,Iwate-ken,107,
FY2008,04000,Miyagi-ken,76,
FY2009,04000,Miyagi-ken,79,
FY2010,04000,Miyagi-ken,81,
FY2011,04000,Miyagi-ken,69,
FY2012,04000,Miyagi-ken,72,
FY2013,04000,Miyagi-ken,74,
FY2014,04000,Miyagi-ken,76,
FY2015,04000,Miyagi-ken,73,
FY2016,04000,Miyagi-ken,72,
FY2017,04000,Miyagi-ken,70,
FY2018,04000,Miyagi-ken,74,
FY2019,04000,Miyagi-ken,73,
FY2008,05000,Akita-ken,176,
FY2009,05000,Akita-ken,174,
FY2010,05000,Akita-ken,172,
FY2011,05000,Akita-ken,178,
FY2012,05000,Akita-ken,177,
FY2013,05000,Akita-ken,181,
FY2014,05000,Akita-ken,191,
FY2015,05000,Akita-ken,197,
FY2016,05000,Akita-ken,192,
FY2017,05000,Akita-ken,188,
FY2018,05000,Akita-ken,190,
FY2019,05000,Akita-ken,205,
FY2008,06000,Yamagata-ken,133,
FY2009,06000,Yamagata-ken,134,
FY2010,06000,Yamagata-ken,139,
FY2011,06000,Yamagata-ken,132,
FY2012,06000,Yamagata-ken,133,
FY2013,06000,Yamagata-ken,136,
FY2014,06000,Yamagata-ken,142,
FY2015,06000,Yamagata-ken,142,
FY2016,06000,Yamagata-ken,139,
FY2017,06000,Yamagata-ken,137,
FY2018,06000,Yamagata-ken,135,
FY2019,06000,Yamagata-ken,145,
FY2008,07000,Fukushima-ken,85,
FY2009,07000,Fukushima-ken,87,
FY2010,07000,Fukushima-ken,90,
FY2011,07000,Fukushima-ken,72,
FY2012,07000,Fukushima-ken,72,
FY2013,07000,Fukushima-ken,76,
FY2014,07000,Fukushima-ken,77,
FY2015,07000,Fukushima-ken,77,
FY2016,07000,Fukushima-ken,75,
FY2017,07000,Fukushima-ken,75,
FY2018,07000,Fukushima-ken,78,
FY2019,07000,Fukushima-ken,78,
FY2008,08000,Ibaraki-ken,72,
FY2009,08000,Ibaraki-ken,72,
FY2010,08000,Ibaraki-ken,72,
FY2011,08000,Ibaraki-ken,70,
FY2012,08000,Ibaraki-ken,72,
FY2013,08000,Ibaraki-ken,72,
FY2014,08000,Ibaraki-ken,75,
FY2015,08000,Ibaraki-ken,70,
FY2016,08000,Ibaraki-ken,70,
FY2017,08000,Ibaraki-ken,72,
FY2018,08000,Ibaraki-ken,70,
FY2019,08000,Ibaraki-ken,66,
FY2008,09000,Tochigi-ken,74,
FY2009,09000,Tochigi-ken,75,
FY2010,09000,Tochigi-ken,74,
FY2011,09000,Tochigi-ken,75,
FY2012,09000,Tochigi-ken,72,
FY2013,09000,Tochigi-ken,75,
FY2014,09000,Tochigi-ken,73,
FY2015,09000,Tochigi-ken,70,
FY2016,09000,Tochigi-ken,70,
FY2017,09000,Tochigi-ken,68,
FY2018,09000,Tochigi-ken,73,
FY2019,09000,Tochigi-ken,71,
FY2008,10000,Gumma-ken,34,
FY2009,10000,Gumma-ken,34,
FY2010,10000,Gumma-ken,30,
FY2011,10000,Gumma-ken,33,
FY2012,10000,Gumma-ken,34,
FY2013,10000,Gumma-ken,34,
FY2014,10000,Gumma-ken,33,
FY2015,10000,Gumma-ken,33,
FY2016,10000,Gumma-ken,32,
FY2017,10000,Gumma-ken,33,
FY2018,10000,Gumma-ken,33,
FY2019,10000,Gumma-ken,32,
FY2008,11000,Saitama-ken,11,
FY2009,11000,Saitama-ken,11,
FY2010,11000,Saitama-ken,10,
FY2011,11000,Saitama-ken,11,
FY2012,11000,Saitama-ken,11,
FY2013,11000,Saitama-ken,11,
FY2014,11000,Saitama-ken,11,
FY2015,11000,Saitama-ken,10,
FY2016,11000,Saitama-ken,10,
FY2017,11000,Saitama-ken,10,
FY2018,11000,Saitama-ken,10,
FY2019,11000,Saitama-ken,10,
FY2008,12000,Chiba-ken,30,
FY2009,12000,Chiba-ken,29,
FY2010,12000,Chiba-ken,29,
FY2011,12000,Chiba-ken,29,
FY2012,12000,Chiba-ken,28,
FY2013,12000,Chiba-ken,28,
FY2014,12000,Chiba-ken,28,
FY2015,12000,Chiba-ken,27,
FY2016,12000,Chiba-ken,27,
FY2017,12000,Chiba-ken,26,
FY2018,12000,Chiba-ken,26,
FY2019,12000,Chiba-ken,24,
FY2008,13000,Tokyo-to,1,
FY2009,13000,Tokyo-to,1,
FY2010,13000,Tokyo-to,1,
FY2011,13000,Tokyo-to,1,
FY2012,13000,Tokyo-to,1,
FY2013,13000,Tokyo-to,1,
FY2014,13000,Tokyo-to,1,
FY2015,13000,Tokyo-to,1,
FY2016,13000,Tokyo-to,1,
FY2017,13000,Tokyo-to,1,
FY2018,13000,Tokyo-to,1,
FY2019,13000,Tokyo-to,0,Below unit.
FY2008,14000,Kanagawa-ken,3,
FY2009,14000,Kanagawa-ken,3,
FY2010,14000,Kanagawa-ken,2,
FY2011,14000,Kanagawa-ken,2,
FY2012,14000,Kanagawa-ken,2,
FY2013,14000,Kanagawa-ken,2,
FY2014,14000,Kanagawa-ken,2,
FY2015,14000,Kanagawa-ken,2,
FY2016,14000,Kanagawa-ken,2,
FY2017,14000,Kanagawa-ken,2,
FY2018,14000,Kanagawa-ken,2,
FY2019,14000,Kanagawa-ken,2,
FY2008,15000,Niigata-ken,99,
FY2009,15000,Niigata-ken,100,
FY2010,15000,Niigata-ken,101,
FY2011,15000,Niigata-ken,102,
FY2012,15000,Niigata-ken,103,
FY2013,15000,Niigata-ken,104,
FY2014,15000,Niigata-ken,105,
FY2015,15000,Niigata-ken,105,
FY2016,15000,Niigata-ken,112,
FY2017,15000,Niigata-ken,103,
FY2018,15000,Niigata-ken,107,
FY2019,15000,Niigata-ken,109,
FY2008,16000,Toyama-ken,76,
FY2009,16000,Toyama-ken,77,
FY2010,16000,Toyama-ken,78,
FY2011,16000,Toyama-ken,77,
FY2012,16000,Toyama-ken,74,
FY2013,16000,Toyama-ken,76,
FY2014,16000,Toyama-ken,78,
FY2015,16000,Toyama-ken,83,
FY2016,16000,Toyama-ken,79,
FY2017,16000,Toyama-ken,76,
FY2018,16000,Toyama-ken,78,
FY2019,16000,Toyama-ken,76,
FY2008,17000,Ishikawa-ken,49,
FY2009,17000,Ishikawa-ken,49,
FY2010,17000,Ishikawa-ken,50,
FY2011,17000,Ishikawa-ken,50,
FY2012,17000,Ishikawa-ken,48,
FY2013,17000,Ishikawa-ken,49,
FY2014,17000,Ishikawa-ken,48,
FY2015,17000,Ishikawa-ken,51,
FY2016,17000,Ishikawa-ken,49,
FY2017,17000,Ishikawa-ken,47,
FY2018,17000,Ishikawa-ken,48,
FY2019,17000,Ishikawa-ken,47,
FY2008,18000,Fukui-ken,66,
FY2009,18000,Fukui-ken,64,
FY2010,18000,Fukui-ken,67,
FY2011,18000,Fukui-ken,66,
FY2012,18000,Fukui-ken,64,
FY2013,18000,Fukui-ken,65,
FY2014,18000,Fukui-ken,64,
FY2015,18000,Fukui-ken,68,
FY2016,18000,Fukui-ken,68,
FY2017,18000,Fukui-ken,66,
FY2018,18000,Fukui-ken,66,
FY2019,18000,Fukui-ken,66,
FY2008,19000,Yamanashi-ken,20,
FY2009,19000,Yamanashi-ken,20,
FY2010,19000,Yamanashi-ken,20,
FY2011,19000,Yamanashi-ken,20,
FY2012,19000,Yamanashi-ken,20,
FY2013,19000,Yamanashi-ken,19,
FY2014,19000,Yamanashi-ken,19,
FY2015,19000,Yamanashi-ken,19,
FY2016,19000,Yamanashi-ken,20,
FY2017,19000,Yamanashi-ken,19,
FY2018,19000,Yamanashi-ken,19,
FY2019,19000,Yamanashi-ken,19,
FY2008,20000,Nagano-ken,53,
FY2009,20000,Nagano-ken,52,
FY2010,20000,Nagano-ken,53,
FY2011,20000,Nagano-ken,52,
FY2012,20000,Nagano-ken,53,
FY2013,20000,Nagano-ken,53,
FY2014,20000,Nagano-ken,52,
FY2015,20000,Nagano-ken,54,
FY2016,20000,Nagano-ken,53,
FY2017,20000,Nagano-ken,54,
FY2018,20000,Nagano-ken,53,
FY2019,20000,Nagano-ken,53,
FY2008,21000,Gifu-ken,26,
FY2009,21000,Gifu-ken,24,
FY2010,21000,Gifu-ken,26,
FY2011,21000,Gifu-ken,26,
FY2012,21000,Gifu-ken,26,
FY2013,21000,Gifu-ken,26,
FY2014,21000,Gifu-ken,26,
FY2015,21000,Gifu-ken,25,
FY2016,21000,Gifu-ken,24,
FY2017,21000,Gifu-ken,25,
FY2018,21000,Gifu-ken,24,
FY2019,21000,Gifu-ken,25,
FY2008,22000,Shizuoka-ken,17,
FY2009,22000,Shizuoka-ken,17,
FY2010,22000,Shizuoka-ken,17,
FY2011,22000,Shizuoka-ken,18,
FY2012,22000,Shizuoka-ken,17,
FY2013,22000,Shizuoka-ken,17,
FY2014,22000,Shizuoka-ken,17,
FY2015,22000,Shizuoka-ken,17,
FY2016,22000,Shizuoka-ken,17,
FY2017,22000,Shizuoka-ken,16,
FY2018,22000,Shizuoka-ken,16,
FY2019,22000,Shizuoka-ken,15,
FY2008,23000,Aichi-ken,13,
FY2009,23000,Aichi-ken,13,
FY2010,23000,Aichi-ken,13,
FY2011,23000,Aichi-ken,13,
FY2012,23000,Aichi-ken,13,
FY2013,23000,Aichi-ken,13,
FY2014,23000,Aichi-ken,13,
FY2015,23000,Aichi-ken,12,
FY2016,23000,Aichi-ken,12,
FY2017,23000,Aichi-ken,12,
FY2018,23000,Aichi-ken,11,
FY2019,23000,Aichi-ken,12,
FY2008,24000,Mie-ken,43,
FY2009,24000,Mie-ken,41,
FY2010,24000,Mie-ken,44,
FY2011,24000,Mie-ken,42,
FY2012,24000,Mie-ken,43,
FY2013,24000,Mie-ken,43,
FY2014,24000,Mie-ken,43,
FY2015,24000,Mie-ken,42,
FY2016,24000,Mie-ken,42,
FY2017,24000,Mie-ken,40,
FY2018,24000,Mie-ken,40,
FY2019,24000,Mie-ken,39,
FY2008,25000,Shiga-ken,50,
FY2009,25000,Shiga-ken,50,
FY2010,25000,Shiga-ken,51,
FY2011,25000,Shiga-ken,49,
FY2012,25000,Shiga-ken,50,
FY2013,25000,Shiga-ken,50,
FY2014,25000,Shiga-ken,50,
FY2015,25000,Shiga-ken,51,
FY2016,25000,Shiga-ken,51,
FY2017,25000,Shiga-ken,49,
FY2018,25000,Shiga-ken,48,
FY2019,25000,Shiga-ken,49,
FY2008,26000,Kyoto-fu,13,
FY2009,26000,Kyoto-fu,12,
FY2010,26000,Kyoto-fu,13,
FY2011,26000,Kyoto-fu,12,
FY2012,26000,Kyoto-fu,12,
FY2013,26000,Kyoto-fu,13,
FY2014,26000,Kyoto-fu,12,
FY2015,26000,Kyoto-fu,13,
FY2016,26000,Kyoto-fu,12,
FY2017,26000,Kyoto-fu,12,
FY2018,26000,Kyoto-fu,12,
FY2019,26000,Kyoto-fu,12,
FY2008,27000,Osaka-fu,2,
FY2009,27000,Osaka-fu,2,
FY2010,27000,Osaka-fu,2,
FY2011,27000,Osaka-fu,2,
FY2012,27000,Osaka-fu,2,
FY2013,27000,Osaka-fu,2,
FY2014,27000,Osaka-fu,2,
FY2015,27000,Osaka-fu,2,
FY2016,27000,Osaka-fu,1,
FY2017,27000,Osaka-fu,1,
FY2018,27000,Osaka-fu,1,
FY2019,27000,Osaka-fu,1,
FY2008,28000,Hyogo-ken,16,
FY2009,28000,Hyogo-ken,16,
FY2010,28000,Hyogo-ken,16,
FY2011,28000,Hyogo-ken,16,
FY2012,28000,Hyogo-ken,16,
FY2013,28000,Hyogo-ken,16,
FY2014,28000,Hyogo-ken,16,
FY2015,28000,Hyogo-ken,16,
FY2016,28000,Hyogo-ken,16,
FY2017,28000,Hyogo-ken,16,
FY2018,28000,Hyogo-ken,16,
FY2019,28000,Hyogo-ken,15,
FY2008,29000,Nara-ken,15,
FY2009,29000,Nara-ken,15,
FY2010,29000,Nara-ken,15,
FY2011,29000,Nara-ken,15,
FY2012,29000,Nara-ken,14,
FY2013,29000,Nara-ken,15,
FY2014,29000,Nara-ken,14,
FY2015,29000,Nara-ken,15,
FY2016,29000,Nara-ken,15,
FY2017,29000,Nara-ken,14,
FY2018,29000,Nara-ken,14,
FY2019,29000,Nara-ken,14,
FY2008,30000,Wakayama-ken,31,
FY2009,30000,Wakayama-ken,31,
FY2010,30000,Wakayama-ken,29,
FY2011,30000,Wakayama-ken,30,
FY2012,30000,Wakayama-ken,29,
FY2013,30000,Wakayama-ken,30,
FY2014,30000,Wakayama-ken,30,
FY2015,30000,Wakayama-ken,30,
FY2016,30000,Wakayama-ken,29,
FY2017,30000,Wakayama-ken,28,
FY2018,30000,Wakayama-ken,28,
FY2019,30000,Wakayama-ken,28,
FY2008,31000,Tottori-ken,62,
FY2009,31000,Tottori-ken,60,
FY2010,31000,Tottori-ken,64,
FY2011,31000,Tottori-ken,63,
FY2012,31000,Tottori-ken,63,
FY2013,31000,Tottori-ken,62,
FY2014,31000,Tottori-ken,62,
FY2015,31000,Tottori-ken,63,
FY2016,31000,Tottori-ken,62,
FY2017,31000,Tottori-ken,63,
FY2018,31000,Tottori-ken,62,
FY2019,31000,Tottori-ken,61,
FY2008,32000,Shimane-ken,65,
FY2009,32000,Shimane-ken,66,
FY2010,32000,Shimane-ken,66,
FY2011,32000,Shimane-ken,70,
FY2012,32000,Shimane-ken,66,
FY2013,32000,Shimane-ken,67,
FY2014,32000,Shimane-ken,65,
FY2015,32000,Shimane-ken,65,
FY2016,32000,Shimane-ken,66,
FY2017,32000,Shimane-ken,67,
FY2018,32000,Shimane-ken,66,
FY2019,32000,Shimane-ken,61,
FY2008,33000,Okayama-ken,40,
FY2009,33000,Okayama-ken,40,
FY2010,33000,Okayama-ken,39,
FY2011,33000,Okayama-ken,39,
FY2012,33000,Okayama-ken,37,
FY2013,33000,Okayama-ken,37,
FY2014,33000,Okayama-ken,36,
FY2015,33000,Okayama-ken,36,
FY2016,33000,Okayama-ken,36,
FY2017,33000,Okayama-ken,37,
FY2018,33000,Okayama-ken,36,
FY2019,33000,Okayama-ken,36,
FY2008,34000,Hiroshima-ken,24,
FY2009,34000,Hiroshima-ken,24,
FY2010,34000,Hiroshima-ken,24,
FY2011,34000,Hiroshima-ken,24,
FY2012,34000,Hiroshima-ken,24,
FY2013,34000,Hiroshima-ken,24,
FY2014,34000,Hiroshima-ken,23,
FY2015,34000,Hiroshima-ken,23,
FY2016,34000,Hiroshima-ken,23,
FY2017,34000,Hiroshima-ken,23,
FY2018,34000,Hiroshima-ken,22,
FY2019,34000,Hiroshima-ken,21,
FY2008,35000,Yamaguchi-ken,35,
FY2009,35000,Yamaguchi-ken,34,
FY2010,35000,Yamaguchi-ken,34,
FY2011,35000,Yamaguchi-ken,34,
FY2012,35000,Yamaguchi-ken,32,
FY2013,35000,Yamaguchi-ken,32,
FY2014,35000,Yamaguchi-ken,31,
FY2015,35000,Yamaguchi-ken,32,
FY2016,35000,Yamaguchi-ken,32,
FY2017,35000,Yamaguchi-ken,32,
FY2018,35000,Yamaguchi-ken,32,
FY2019,35000,Yamaguchi-ken,29,
FY2008,36000,Tokushima-ken,48,
FY2009,36000,Tokushima-ken,46,
FY2010,36000,Tokushima-ken,45,
FY2011,36000,Tokushima-ken,44,
FY2012,36000,Tokushima-ken,44,
FY2013,36000,Tokushima-ken,45,
FY2014,36000,Tokushima-ken,43,
FY2015,36000,Tokushima-ken,42,
FY2016,36000,Tokushima-ken,43,
FY2017,36000,Tokushima-ken,42,
FY2018,36000,Tokushima-ken,41,
FY2019,36000,Tokushima-ken,41,
FY2008,37000,Kagawa-ken,37,
FY2009,37000,Kagawa-ken,37,
FY2010,37000,Kagawa-ken,38,
FY2011,37000,Kagawa-ken,36,
FY2012,37000,Kagawa-ken,36,
FY2013,37000,Kagawa-ken,37,
FY2014,37000,Kagawa-ken,34,
FY2015,37000,Kagawa-ken,34,
FY2016,37000,Kagawa-ken,35,
FY2017,37000,Kagawa-ken,34,
FY2018,37000,Kagawa-ken,33,
FY2019,37000,Kagawa-ken,33,
FY2008,38000,Ehime-ken,41,
FY2009,38000,Ehime-ken,39,
FY2010,38000,Ehime-ken,38,
FY2011,38000,Ehime-ken,38,
FY2012,38000,Ehime-ken,37,
FY2013,38000,Ehime-ken,37,
FY2014,38000,Ehime-ken,37,
FY2015,38000,Ehime-ken,37,
FY2016,38000,Ehime-ken,37,
FY2017,38000,Ehime-ken,36,
FY2018,38000,Ehime-ken,36,
FY2019,38000,Ehime-ken,35,
FY2008,39000,Kochi-ken,52,
FY2009,39000,Kochi-ken,51,
FY2010,39000,Kochi-ken,48,
FY2011,39000,Kochi-ken,49,
FY2012,39000,Kochi-ken,47,
FY2013,39000,Kochi-ken,48,
FY2014,39000,Kochi-ken,47,
FY2015,39000,Kochi-ken,47,
FY2016,39000,Kochi-ken,46,
FY2017,39000,Kochi-ken,47,
FY2018,39000,Kochi-ken,47,
FY2019,39000,Kochi-ken,43,
FY2008,40000,Fukuoka-ken,23,
FY2009,40000,Fukuoka-ken,22,
FY2010,40000,Fukuoka-ken,21,
FY2011,40000,Fukuoka-ken,21,
FY2012,40000,Fukuoka-ken,21,
FY2013,40000,Fukuoka-ken,20,
FY2014,40000,Fukuoka-ken,20,
FY2015,40000,Fukuoka-ken,20,
FY2016,40000,Fukuoka-ken,19,
FY2017,40000,Fukuoka-ken,20,
FY2018,40000,Fukuoka-ken,20,
FY2019,40000,Fukuoka-ken,19,
FY2008,41000,Saga-ken,107,
FY2009,41000,Saga-ken,101,
FY2010,41000,Saga-ken,95,
FY2011,41000,Saga-ken,99,
FY2012,41000,Saga-ken,95,
FY2013,41000,Saga-ken,91,
FY2014,41000,Saga-ken,91,
FY2015,41000,Saga-ken,93,
FY2016,41000,Saga-ken,87,
FY2017,41000,Saga-ken,93,
FY2018,41000,Saga-ken,95,
FY2019,41000,Saga-ken,72,
FY2008,42000,Nagasaki-ken,46,
FY2009,42000,Nagasaki-ken,46,
FY2010,42000,Nagasaki-ken,43,
FY2011,42000,Nagasaki-ken,46,
FY2012,42000,Nagasaki-ken,44,
FY2013,42000,Nagasaki-ken,44,
FY2014,42000,Nagasaki-ken,44,
FY2015,42000,Nagasaki-ken,46,
FY2016,42000,Nagasaki-ken,45,
FY2017,42000,Nagasaki-ken,47,
FY2018,42000,Nagasaki-ken,45,
FY2019,42000,Nagasaki-ken,39,
FY2008,43000,Kumamoto-ken,61,
FY2009,43000,Kumamoto-ken,61,
FY2010,43000,Kumamoto-ken,61,
FY2011,43000,Kumamoto-ken,61,
FY2012,43000,Kumamoto-ken,58,
FY2013,43000,Kumamoto-ken,59,
FY2014,43000,Kumamoto-ken,60,
FY2015,43000,Kumamoto-ken,58,
FY2016,43000,Kumamoto-ken,58,
FY2017,43000,Kumamoto-ken,58,
FY2018,43000,Kumamoto-ken,59,
FY2019,43000,Kumamoto-ken,56,
FY2008,44000,Oita-ken,52,
FY2009,44000,Oita-ken,51,
FY2010,44000,Oita-ken,51,
FY2011,44000,Oita-ken,50,
FY2012,44000,Oita-ken,48,
FY2013,44000,Oita-ken,48,
FY2014,44000,Oita-ken,49,
FY2015,44000,Oita-ken,46,
FY2016,44000,Oita-ken,47,
FY2017,44000,Oita-ken,47,
FY2018,44000,Oita-ken,47,
FY2019,44000,Oita-ken,42,
FY2008,45000,Miyazaki-ken,65,
FY2009,45000,Miyazaki-ken,67,
FY2010,45000,Miyazaki-ken,66,
FY2011,45000,Miyazaki-ken,65,
FY2012,45000,Miyazaki-ken,63,
FY2013,45000,Miyazaki-ken,67,
FY2014,45000,Miyazaki-ken,67,
FY2015,45000,Miyazaki-ken,66,
FY2016,45000,Miyazaki-ken,66,
FY2017,45000,Miyazaki-ken,65,
FY2018,45000,Miyazaki-ken,64,
FY2019,45000,Miyazaki-ken,60,
FY2008,46000,Kagoshima-ken,91,
FY2009,46000,Kagoshima-ken,95,
FY2010,46000,Kagoshima-ken,90,
FY2011,46000,Kagoshima-ken,86,
FY2012,46000,Kagoshima-ken,81,
FY2013,46000,Kagoshima-ken,88,
FY2014,46000,Kagoshima-ken,84,
FY2015,46000,Kagoshima-ken,84,
FY2016,46000,Kagoshima-ken,87,
FY2017,46000,Kagoshima-ken,82,
FY2018,46000,Kagoshima-ken,79,
FY2019,46000,Kagoshima-ken,78,
FY2008,47000,Okinawa-ken,40,
FY2009,47000,Okinawa-ken,34,
FY2010,47000,Okinawa-ken,34,
FY2011,47000,Okinawa-ken,23,
FY2012,47000,Okinawa-ken,29,
FY2013,47000,Okinawa-ken,27,
FY2014,47000,Okinawa-ken,30,
FY2015,47000,Okinawa-ken,25,
FY2016,47000,Okinawa-ken,36,
FY2017,47000,Okinawa-ken,33,
FY2018,47000,Okinawa-ken,27,
FY2019,47000,Okinawa-ken,34,
