Stage No,Value,OppID,Stage
5,339710,0068d000002OrasAAC,Closed Won
5,525980,0068d000002OrbzAAC,Closed Won
5,907520,0068d000002Orc1AAC,Closed Won
5,259440,0068d000002OrbTAAS,Closed Won
6,539750,0068d000002Ord7AAC,Closed Lost
3,569960,0068d000002OrbUAAS,Value Proposition
1,512340,0068d000002Ora1AAC,Prospecting
4,582030,0068d000002OraBAAS,Negotiation/Review
5,619330,0068d000002Ora3AAC,Closed Won
6,1028220,0068d000002OraaAAC,Closed Lost
4,744510,0068d000002OrctAAC,Negotiation/Review
6,364660,0068d000002OrdfAAC,Closed Lost
5,156940,0068d000002Orc2AAC,Closed Won
6,363620,0068d000002OrbRAAS,Closed Lost
6,412370,0068d000002OrcTAAS,Closed Lost
6,413140,0068d000002Orc8AAC,Closed Lost
1,833440,0068d000002OrcXAAS,Prospecting
4,143090,0068d000002Ora0AAC,Negotiation/Review
5,493470,0068d000002OrZrAAK,Closed Won
5,285960,0068d000002OrdWAAS,Closed Won
4,274760,0068d000002OraqAAC,Negotiation/Review
1,437870,0068d000002OrbMAAS,Prospecting
5,629640,0068d000002OrcUAAS,Closed Won
6,281910,0068d000002OrceAAC,Closed Lost
3,353360,0068d000002OraQAAS,Value Proposition
3,316660,0068d000002OraTAAS,Value Proposition
2,550840,0068d000002OrcBAAS,Qualification
6,422110,0068d000002OrbCAAS,Closed Lost
4,702600,0068d000002OrazAAC,Negotiation/Review
5,146280,0068d000002Ora4AAC,Closed Won
3,211460,0068d000002OrbjAAC,Value Proposition
4,434310,0068d000002OraeAAC,Negotiation/Review
1,924950,0068d000002Orb2AAC,Prospecting
5,753080,0068d000002OrdVAAS,Closed Won
3,483550,0068d000002Ord1AAC,Value Proposition
4,387870,0068d000002OrZyAAK,Negotiation/Review
5,32000,0068d000002OrcOAAS,Closed Won
2,980120,0068d000002OrahAAC,Qualification
6,488300,0068d000002OrdaAAC,Closed Lost
5,511970,0068d000002OrdKAAS,Closed Won
6,120000,0068d000002OrclAAC,Closed Lost
5,400830,0068d000002OraXAAS,Closed Won
5,282000,0068d000002OraCAAS,Closed Won
6,722800,0068d000002OrcWAAS,Closed Lost
6,273750,0068d000002OraiAAC,Closed Lost
5,543730,0068d000002OraUAAS,Closed Won
5,682380,0068d000002Orc3AAC,Closed Won
5,440870,0068d000002OrboAAC,Closed Won
6,826630,0068d000002OrZtAAK,Closed Lost
5,546640,0068d000002OrdNAAS,Closed Won
6,409710,0068d000002Ord4AAC,Closed Lost
3,438610,0068d000002OrdPAAS,Value Proposition
6,311730,0068d000002OrcNAAS,Closed Lost
5,441500,0068d000002OrZwAAK,Closed Won
2,217510,0068d000002OrdkAAC,Qualification
2,103390,0068d000002OrcCAAS,Qualification
5,263570,0068d000002OrdAAAS,Closed Won
2,679000,0068d000002OrZuAAK,Qualification
5,471150,0068d000002OrbyAAC,Closed Won
3,393890,0068d000002OrdLAAS,Value Proposition
5,9000,0068d000002OrbfAAC,Closed Won
5,238630,0068d000002OrbdAAC,Closed Won
3,718720,0068d000002OrchAAC,Value Proposition
5,143370,0068d000002OrbgAAC,Closed Won
5,150420,0068d000002OraVAAS,Closed Won
5,464610,0068d000002OrbQAAS,Closed Won
6,724230,0068d000002OrbGAAS,Closed Lost
1,303140,0068d000002OraFAAS,Prospecting
6,380120,0068d000002Orb8AAC,Closed Lost
5,147370,0068d000002OrbbAAC,Closed Won
5,174000,0068d000002Orc0AAC,Closed Won
6,463390,0068d000002Orb0AAC,Closed Lost
5,749140,0068d000002OrbEAAS,Closed Won
4,367220,0068d000002OracAAC,Negotiation/Review
6,843700,0068d000002OrdjAAC,Closed Lost
4,140660,0068d000002OrdMAAS,Negotiation/Review
1,262200,0068d000002OrbVAAS,Prospecting
6,624130,0068d000002OrcEAAS,Closed Lost
4,638070,0068d000002OrbvAAC,Negotiation/Review
5,390000,0068d000002OrbSAAS,Closed Won
3,338900,0068d000002OraOAAS,Value Proposition
6,1091920,0068d000002OrcvAAC,Closed Lost
3,366860,0068d000002OrdEAAS,Value Proposition
6,406930,0068d000002OrbeAAC,Closed Lost
5,195020,0068d000002OrcPAAS,Closed Won
1,151020,0068d000002OrdJAAS,Prospecting
6,730880,0068d000002OrbmAAC,Closed Lost
6,636170,0068d000002OraYAAS,Closed Lost
5,384920,0068d000002Orb9AAC,Closed Won
6,112530,0068d000002OrblAAC,Closed Lost
5,548700,0068d000002Orb5AAC,Closed Won
5,320430,0068d000002OraxAAC,Closed Won
5,142580,0068d000002OrdgAAC,Closed Won
3,234100,0068d000002OrcZAAS,Value Proposition
6,422450,0068d000002OrbOAAS,Closed Lost
1,432650,0068d000002Ora7AAC,Prospecting
6,211440,0068d000002OrciAAC,Closed Lost
6,298350,0068d000002OrcmAAC,Closed Lost
4,251270,0068d000002OrcJAAS,Negotiation/Review
5,165900,0068d000002OrbkAAC,Closed Won
2,280740,0068d000002OrcsAAC,Qualification
6,647370,0068d000002OrarAAC,Closed Lost
5,232520,0068d000002OrdhAAC,Closed Won
6,213840,0068d000002OradAAC,Closed Lost
1,381520,0068d000002OrbWAAS,Prospecting
5,320040,0068d000002OrdCAAS,Closed Won
6,319490,0068d000002OrcqAAC,Closed Lost
5,627810,0068d000002OrdFAAS,Closed Won
6,88000,0068d000002OrdeAAC,Closed Lost
5,907500,0068d000002OrdYAAS,Closed Won
6,321740,0068d000002OrbtAAC,Closed Lost
5,546750,0068d000002OraNAAS,Closed Won
5,486820,0068d000002Ord5AAC,Closed Won
5,366710,0068d000002OrczAAC,Closed Won
2,25000,0068d000002OrcKAAS,Qualification
6,469190,0068d000002Orc7AAC,Closed Lost
6,246000,0068d000002OrdZAAS,Closed Lost
5,282690,0068d000002OrbqAAC,Closed Won
5,951230,0068d000002Ora2AAC,Closed Won
6,594640,0068d000002OraWAAS,Closed Lost
6,826860,0068d000002OrdRAAS,Closed Lost
2,328240,0068d000002OrcRAAS,Qualification
5,576290,0068d000002OraHAAS,Closed Won
5,398560,0068d000002OrbHAAS,Closed Won
5,496070,0068d000002OrdGAAS,Closed Won
5,403640,0068d000002OrcjAAC,Closed Won
3,392220,0068d000002OrbNAAS,Value Proposition
2,301100,0068d000002OrbAAAS,Qualification
3,140110,0068d000002OrbiAAC,Value Proposition
6,561350,0068d000002OrdXAAS,Closed Lost
6,526560,0068d000002OrcFAAS,Closed Lost
3,132300,0068d000002OrbsAAC,Value Proposition
5,246400,0068d000002OragAAC,Closed Won
3,798330,0068d000002OrdmAAC,Value Proposition
5,390300,0068d000002OratAAC,Closed Won
6,328590,0068d000002OraRAAS,Closed Lost
4,294000,0068d000002OrajAAC,Negotiation/Review
5,319330,0068d000002OraAAAS,Closed Won
5,688760,0068d000002OraIAAS,Closed Won
5,45000,0068d000002Ord8AAC,Closed Won
5,237570,0068d000002OrbYAAS,Closed Won
6,491650,0068d000002OrdlAAC,Closed Lost
4,264290,0068d000002OrbBAAS,Negotiation/Review
5,84000,0068d000002OrZzAAK,Closed Won
5,465530,0068d000002OrcYAAS,Closed Won
5,636840,0068d000002OrcSAAS,Closed Won
5,519470,0068d000002OraGAAS,Closed Won
6,672460,0068d000002Ora5AAC,Closed Lost
5,822740,0068d000002OrcMAAS,Closed Won
6,110000,0068d000002Orc9AAC,Closed Lost
5,151630,0068d000002OraLAAS,Closed Won
5,226260,0068d000002OrdHAAS,Closed Won
5,207390,0068d000002OraKAAS,Closed Won
1,439540,0068d000002OrZvAAK,Prospecting
3,217900,0068d000002OrbhAAC,Value Proposition
3,219740,0068d000002OrdiAAC,Value Proposition
5,363180,0068d000002OrcDAAS,Closed Won
5,625940,0068d000002OrdTAAS,Closed Won
4,633340,0068d000002OrcGAAS,Negotiation/Review
6,295880,0068d000002OrcfAAC,Closed Lost
4,573300,0068d000002OraEAAS,Negotiation/Review
4,412060,0068d000002OrbrAAC,Negotiation/Review
5,685800,0068d000002OrdDAAS,Closed Won
6,248740,0068d000002OrafAAC,Closed Lost
4,597640,0068d000002OrZxAAK,Negotiation/Review
6,186960,0068d000002OrbJAAS,Closed Lost
5,121150,0068d000002Orb7AAC,Closed Won
1,248000,0068d000002OrbnAAC,Prospecting
4,511830,0068d000002OrbpAAC,Negotiation/Review
6,377770,0068d000002OrakAAC,Closed Lost
2,498310,0068d000002Orc5AAC,Qualification
2,652420,0068d000002OrdBAAS,Qualification
1,433250,0068d000002OraMAAS,Prospecting
5,425290,0068d000002Ord3AAC,Closed Won
5,155380,0068d000002Orb6AAC,Closed Won
6,483360,0068d000002OrabAAC,Closed Lost
5,709700,0068d000002OrcgAAC,Closed Won
5,561360,0068d000002Ord2AAC,Closed Won
5,840660,0068d000002OrauAAC,Closed Won
6,1009800,0068d000002Ora8AAC,Closed Lost
5,237070,0068d000002OraSAAS,Closed Won
2,202740,0068d000002Ord6AAC,Qualification
5,171690,0068d000002OrbZAAS,Closed Won
5,589500,0068d000002OraPAAS,Closed Won
3,382580,0068d000002OrbLAAS,Value Proposition
5,380410,0068d000002OrapAAC,Closed Won
6,720460,0068d000002OrdQAAS,Closed Lost
6,491840,0068d000002OrcrAAC,Closed Lost
4,238630,0068d000002OrbXAAS,Negotiation/Review
5,401630,0068d000002OrcnAAC,Closed Won
4,19000,0068d000002OrddAAC,Negotiation/Review
6,110920,0068d000002Orc4AAC,Closed Lost
5,124890,0068d000002Ord9AAC,Closed Won
4,198720,0068d000002OrdcAAC,Negotiation/Review
5,426500,0068d000002OrcAAAS,Closed Won
2,368280,0068d000002OrcuAAC,Qualification
4,266800,0068d000002OrcVAAS,Negotiation/Review
2,831020,0068d000002OrbFAAS,Qualification
6,199140,0068d000002OravAAC,Closed Lost
5,324210,0068d000002Ora9AAC,Closed Won
4,391540,0068d000002OraJAAS,Negotiation/Review
2,526320,0068d000002OrcLAAS,Qualification
5,822520,0068d000002Orb1AAC,Closed Won
5,457790,0068d000002OrdbAAC,Closed Won
5,188820,0068d000002OrbuAAC,Closed Won
5,697450,0068d000002OrawAAC,Closed Won
6,473710,0068d000002OrccAAC,Closed Lost
5,491250,0068d000002OrcQAAS,Closed Won
3,398500,0068d000002OrbxAAC,Value Proposition
1,439200,0068d000002OrdSAAS,Prospecting
6,454160,0068d000002OrZqAAK,Closed Lost
1,306710,0068d000002OraDAAS,Prospecting
6,282380,0068d000002OranAAC,Closed Lost
5,138990,0068d000002OramAAC,Closed Won
4,625850,0068d000002OrZsAAK,Negotiation/Review
5,309970,0068d000002OrcbAAC,Closed Won
4,419380,0068d000002Orb3AAC,Negotiation/Review
