geo,name,four_regions,eight_regions,six_regions,members_oecd_g77,latitude,longitude,un_member_since,world_bank_region,world_bank_4_income_groups_2017,world_bank_3_income_groups_2017,location
afg,Afghanistan,asia,asia_west,south_asia,g77,33,66,1946-11-19,South Asia,Low income,,POINT(66 33)
alb,Albania,europe,europe_east,europe_central_asia,others,41,20,1955-12-14,Europe & Central Asia,Upper middle income,,POINT(20 41)
dza,Algeria,africa,africa_north,middle_east_north_africa,g77,28,3,1962-10-08,Middle East & North Africa,Upper middle income,,POINT(3 28)
and,Andorra,europe,europe_west,europe_central_asia,others,42.50779,1.52109,1993-07-28,Europe & Central Asia,High income,,POINT(1.52109 42.50779)
ago,Angola,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.5,18.5,1976-12-01,Sub-Saharan Africa,Lower middle income,,POINT(18.5 -12.5)
atg,Antigua and Barbuda,americas,america_north,america,g77,17.05,-61.8,1981-11-11,Latin America & Caribbean,High income,,POINT(-61.8 17.05)
arg,Argentina,americas,america_south,america,g77,-34,-64,1945-10-24,Latin America & Caribbean,Upper middle income,,POINT(-64 -34)
arm,Armenia,europe,europe_east,europe_central_asia,others,40.25,45,1992-03-02,Europe & Central Asia,Lower middle income,,POINT(45 40.25)
aus,Australia,asia,east_asia_pacific,east_asia_pacific,oecd,-25,135,1945-11-01,East Asia & Pacific,High income,,POINT(135 -25)
aut,Austria,europe,europe_west,europe_central_asia,oecd,47.33333,13.33333,1955-12-14,Europe & Central Asia,High income,,POINT(13.33333 47.33333)
aze,Azerbaijan,europe,europe_east,europe_central_asia,others,40.5,47.5,1992-03-02,Europe & Central Asia,Upper middle income,,POINT(47.5 40.5)
bhs,Bahamas,americas,america_north,america,g77,25.04082,-77.37122,1973-08-18,Latin America & Caribbean,High income,,POINT(-77.37122 25.04082)
bhr,Bahrain,asia,asia_west,middle_east_north_africa,g77,26.03333,50.55,1971-09-21,Middle East & North Africa,High income,,POINT(50.55 26.03333)
bgd,Bangladesh,asia,asia_west,south_asia,g77,24,90,1974-09-17,South Asia,Lower middle income,,POINT(90 24)
brb,Barbados,americas,america_north,america,g77,13.16667,-59.53333,1966-12-09,Latin America & Caribbean,High income,,POINT(-59.53333 13.16667)
blr,Belarus,europe,europe_east,europe_central_asia,others,53,28,1945-10-24,Europe & Central Asia,Upper middle income,,POINT(28 53)
bel,Belgium,europe,europe_west,europe_central_asia,oecd,50.75,4.5,1945-12-27,Europe & Central Asia,High income,,POINT(4.5 50.75)
blz,Belize,americas,america_north,america,g77,17.49952,-88.19756,1981-09-25,Latin America & Caribbean,Upper middle income,,POINT(-88.19756 17.49952)
ben,Benin,africa,africa_sub_saharan,sub_saharan_africa,g77,9.5,2.25,1960-09-20,Sub-Saharan Africa,Low income,,POINT(2.25 9.5)
btn,Bhutan,asia,asia_west,south_asia,g77,27.5,90.5,1971-09-21,South Asia,Lower middle income,,POINT(90.5 27.5)
bol,Bolivia,americas,america_south,america,g77,-17,-65,1945-11-14,Latin America & Caribbean,Lower middle income,,POINT(-65 -17)
bih,Bosnia and Herzegovina,europe,europe_east,europe_central_asia,g77,44.25,17.83333,1992-05-22,Europe & Central Asia,Upper middle income,,POINT(17.83333 44.25)
bwa,Botswana,africa,africa_sub_saharan,sub_saharan_africa,g77,-22,24,1966-10-17,Sub-Saharan Africa,Upper middle income,,POINT(24 -22)
bra,Brazil,americas,america_south,america,g77,-10,-55,1945-10-24,Latin America & Caribbean,Upper middle income,,POINT(-55 -10)
brn,Brunei,asia,east_asia_pacific,east_asia_pacific,g77,4.5,114.66667,1984-09-21,East Asia & Pacific,High income,,POINT(114.66667 4.5)
bgr,Bulgaria,europe,europe_east,europe_central_asia,others,42.66667,25.25,1955-12-14,Europe & Central Asia,Upper middle income,,POINT(25.25 42.66667)
bfa,Burkina Faso,africa,africa_sub_saharan,sub_saharan_africa,g77,12.5,-1.66667,1960-09-20,Sub-Saharan Africa,Low income,,POINT(-1.66667 12.5)
bdi,Burundi,africa,africa_sub_saharan,sub_saharan_africa,g77,-3.5,30,1962-09-18,Sub-Saharan Africa,Low income,,POINT(30 -3.5)
khm,Cambodia,asia,east_asia_pacific,east_asia_pacific,g77,13,105,1955-12-14,East Asia & Pacific,Lower middle income,,POINT(105 13)
cmr,Cameroon,africa,africa_sub_saharan,sub_saharan_africa,g77,6,12.5,1960-09-20,Sub-Saharan Africa,Lower middle income,,POINT(12.5 6)
can,Canada,americas,america_north,america,oecd,60.10867,-113.64258,1945-11-09,North America,High income,,POINT(-113.64258 60.10867)
cpv,Cape Verde,africa,africa_sub_saharan,sub_saharan_africa,g77,16,-24,1975-09-16,Sub-Saharan Africa,Lower middle income,,POINT(-24 16)
caf,Central African Republic,africa,africa_sub_saharan,sub_saharan_africa,g77,7,21,1960-09-20,Sub-Saharan Africa,Low income,,POINT(21 7)
tcd,Chad,africa,africa_sub_saharan,sub_saharan_africa,g77,15,19,1960-09-20,Sub-Saharan Africa,Low income,,POINT(19 15)
chl,Chile,americas,america_south,america,g77,-33.45694,-70.64827,1945-10-24,Latin America & Caribbean,High income,,POINT(-70.64827 -33.45694)
chn,China,asia,east_asia_pacific,east_asia_pacific,g77,35,105,1945-10-24,East Asia & Pacific,Upper middle income,,POINT(105 35)
col,Colombia,americas,america_south,america,g77,4,-73.25,1945-11-05,Latin America & Caribbean,Upper middle income,,POINT(-73.25 4)
com,Comoros,africa,africa_sub_saharan,sub_saharan_africa,g77,-12.23333,44.44553,1975-11-12,Sub-Saharan Africa,Low income,,POINT(44.44553 -12.23333)
cod,"Congo, Dem. Rep.",africa,africa_sub_saharan,sub_saharan_africa,g77,-2.5,23.5,1960-09-20,Sub-Saharan Africa,Low income,,POINT(23.5 -2.5)
cog,"Congo, Rep.",africa,africa_sub_saharan,sub_saharan_africa,g77,-1,15.5,1960-09-20,Sub-Saharan Africa,Lower middle income,,POINT(15.5 -1)
cri,Costa Rica,americas,america_north,america,g77,10,-84,1945-11-02,Latin America & Caribbean,Upper middle income,,POINT(-84 10)
civ,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,1960-09-20,Sub-Saharan Africa,Lower middle income,,POINT(-5.5 8)
hrv,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,1992-05-22,Europe & Central Asia,Upper middle income,,POINT(15.5 45.16667)
cub,Cuba,americas,america_north,america,g77,22,-79.5,1945-10-24,Latin America & Caribbean,Upper middle income,,POINT(-79.5 22)
cyp,Cyprus,europe,europe_west,europe_central_asia,others,35,33,1960-09-20,Europe & Central Asia,High income,,POINT(33 35)
cze,Czech Republic,europe,europe_east,europe_central_asia,oecd,49.75,15,1993-01-19,Europe & Central Asia,High income,,POINT(15 49.75)
dnk,Denmark,europe,europe_west,europe_central_asia,oecd,56,10,1945-10-24,Europe & Central Asia,High income,,POINT(10 56)
dji,Djibouti,africa,africa_north,middle_east_north_africa,g77,11.58901,43.14503,1977-09-20,Middle East & North Africa,Lower middle income,,POINT(43.14503 11.58901)
dma,Dominica,americas,america_north,america,g77,15.5,-61.33333,1978-12-18,Latin America & Caribbean,Upper middle income,,POINT(-61.33333 15.5)
dom,Dominican Republic,americas,america_north,america,g77,19,-70.66667,1945-10-24,Latin America & Caribbean,Upper middle income,,POINT(-70.66667 19)
ecu,Ecuador,americas,america_south,america,g77,-1.25,-78.25,1945-12-21,Latin America & Caribbean,Upper middle income,,POINT(-78.25 -1.25)
egy,Egypt,africa,africa_north,middle_east_north_africa,g77,27,30,1945-10-24,Middle East & North Africa,Lower middle income,,POINT(30 27)
slv,El Salvador,americas,america_north,america,g77,13.83333,-88.91667,1945-10-24,Latin America & Caribbean,Lower middle income,,POINT(-88.91667 13.83333)
gnq,Equatorial Guinea,africa,africa_sub_saharan,sub_saharan_africa,g77,1.7,10.5,1968-11-12,Sub-Saharan Africa,Upper middle income,,POINT(10.5 1.7)
eri,Eritrea,africa,africa_sub_saharan,sub_saharan_africa,g77,15,39,1993-05-28,Sub-Saharan Africa,Low income,,POINT(39 15)
est,Estonia,europe,europe_east,europe_central_asia,others,59,26,1991-09-17,Europe & Central Asia,High income,,POINT(26 59)
eth,Ethiopia,africa,africa_sub_saharan,sub_saharan_africa,g77,9,39.5,1945-11-13,Sub-Saharan Africa,Low income,,POINT(39.5 9)
fji,Fiji,asia,east_asia_pacific,east_asia_pacific,g77,-18,178,1970-10-13,East Asia & Pacific,Upper middle income,,POINT(178 -18)
fin,Finland,europe,europe_east,europe_central_asia,oecd,64,26,1955-12-14,Europe & Central Asia,High income,,POINT(26 64)
fra,France,europe,europe_west,europe_central_asia,oecd,46,2,1945-10-24,Europe & Central Asia,High income,,POINT(2 46)
gab,Gabon,africa,africa_sub_saharan,sub_saharan_africa,g77,-1,11.75,1960-09-20,Sub-Saharan Africa,Upper middle income,,POINT(11.75 -1)
gmb,Gambia,africa,africa_sub_saharan,sub_saharan_africa,g77,13.5,-15.5,1965-09-21,Sub-Saharan Africa,Low income,,POINT(-15.5 13.5)
geo,Georgia,europe,europe_east,europe_central_asia,others,41.99998,43.4999,1992-07-31,Europe & Central Asia,Lower middle income,,POINT(43.4999 41.99998)
deu,Germany,europe,europe_west,europe_central_asia,oecd,51.5,10.5,1973-09-18,Europe & Central Asia,High income,,POINT(10.5 51.5)
gha,Ghana,africa,africa_sub_saharan,sub_saharan_africa,g77,8.1,-1.2,1957-03-08,Sub-Saharan Africa,Lower middle income,,POINT(-1.2 8.1)
grc,Greece,europe,europe_west,europe_central_asia,oecd,39,22,1945-10-25,Europe & Central Asia,High income,,POINT(22 39)
grd,Grenada,americas,america_north,america,g77,12.11667,-61.66667,1974-09-17,Latin America & Caribbean,Upper middle income,,POINT(-61.66667 12.11667)
gtm,Guatemala,americas,america_north,america,g77,14.64072,-90.51327,1945-11-21,Latin America & Caribbean,Lower middle income,,POINT(-90.51327 14.64072)
gin,Guinea,africa,africa_sub_saharan,sub_saharan_africa,g77,10.83333,-10.66667,1958-12-12,Sub-Saharan Africa,Low income,,POINT(-10.66667 10.83333)
gnb,Guinea-Bissau,africa,africa_sub_saharan,sub_saharan_africa,g77,12,-15,1974-09-17,Sub-Saharan Africa,Low income,,POINT(-15 12)
guy,Guyana,americas,america_south,america,g77,5,-59,1966-09-20,Latin America & Caribbean,Upper middle income,,POINT(-59 5)
hti,Haiti,americas,america_north,america,g77,19,-72.41667,1945-10-24,Latin America & Caribbean,Low income,,POINT(-72.41667 19)
hos,Holy See,europe,europe_west,europe_central_asia,others,41.90236,12.45332,,,,,POINT(12.45332 41.90236)
hnd,Honduras,americas,america_north,america,g77,15,-86.5,1945-12-17,Latin America & Caribbean,Lower middle income,,POINT(-86.5 15)
hkg,"Hong Kong, China",asia,east_asia_pacific,east_asia_pacific,others,22.28552,114.15769,,East Asia & Pacific,High income,,POINT(114.15769 22.28552)
hun,Hungary,europe,europe_east,europe_central_asia,oecd,47,20,1955-12-14,Europe & Central Asia,High income,,POINT(20 47)
isl,Iceland,europe,europe_west,europe_central_asia,oecd,65,-18,1946-11-19,Europe & Central Asia,High income,,POINT(-18 65)
ind,India,asia,asia_west,south_asia,g77,22,79,1945-10-30,South Asia,Lower middle income,,POINT(79 22)
idn,Indonesia,asia,east_asia_pacific,east_asia_pacific,g77,-5,120,1950-09-28,East Asia & Pacific,Lower middle income,,POINT(120 -5)
irn,Iran,asia,asia_west,middle_east_north_africa,g77,32,53,1945-10-24,Middle East & North Africa,Upper middle income,,POINT(53 32)
irq,Iraq,asia,asia_west,middle_east_north_africa,g77,33,44,1945-12-21,Middle East & North Africa,Upper middle income,,POINT(44 33)
irl,Ireland,europe,europe_west,europe_central_asia,oecd,53,-8,1955-12-14,Europe & Central Asia,High income,,POINT(-8 53)
isr,Israel,asia,asia_west,middle_east_north_africa,others,31.5,34.75,1949-05-11,Middle East & North Africa,High income,,POINT(34.75 31.5)
ita,Italy,europe,europe_west,europe_central_asia,oecd,42.83333,12.83333,1955-12-14,Europe & Central Asia,High income,,POINT(12.83333 42.83333)
jam,Jamaica,americas,america_north,america,g77,18.16667,-77.25,1962-09-18,Latin America & Caribbean,Upper middle income,,POINT(-77.25 18.16667)
jpn,Japan,asia,east_asia_pacific,east_asia_pacific,oecd,35.68536,139.75309,1956-12-18,East Asia & Pacific,High income,,POINT(139.75309 35.68536)
jor,Jordan,asia,asia_west,middle_east_north_africa,g77,31,36,1955-12-14,Middle East & North Africa,Lower middle income,,POINT(36 31)
kaz,Kazakhstan,asia,asia_west,europe_central_asia,others,48,68,1992-03-02,Europe & Central Asia,Upper middle income,,POINT(68 48)
ken,Kenya,africa,africa_sub_saharan,sub_saharan_africa,g77,1,38,1963-12-16,Sub-Saharan Africa,Lower middle income,,POINT(38 1)
kir,Kiribati,asia,east_asia_pacific,east_asia_pacific,others,1.421,172.984,1999-09-14,East Asia & Pacific,Lower middle income,,POINT(172.984 1.421)
prk,North Korea,asia,east_asia_pacific,east_asia_pacific,g77,40,127,1991-09-17,East Asia & Pacific,Low income,,POINT(127 40)
kor,South Korea,asia,east_asia_pacific,east_asia_pacific,oecd,36.5,127.75,1991-09-17,East Asia & Pacific,High income,,POINT(127.75 36.5)
kwt,Kuwait,asia,asia_west,middle_east_north_africa,g77,29.36972,47.97833,1963-05-14,Middle East & North Africa,High income,,POINT(47.97833 29.36972)
kgz,Kyrgyz Republic,asia,asia_west,europe_central_asia,others,41.5,75,1992-03-02,Europe & Central Asia,Lower middle income,,POINT(75 41.5)
lao,Lao,asia,east_asia_pacific,east_asia_pacific,g77,18,105,1955-12-14,East Asia & Pacific,Lower middle income,,POINT(105 18)
lva,Latvia,europe,europe_east,europe_central_asia,others,57,25,1991-09-17,Europe & Central Asia,High income,,POINT(25 57)
lbn,Lebanon,asia,asia_west,middle_east_north_africa,g77,33.83333,35.83333,1945-10-24,Middle East & North Africa,Upper middle income,,POINT(35.83333 33.83333)
lso,Lesotho,africa,africa_sub_saharan,sub_saharan_africa,g77,-29.5,28.25,1966-10-17,Sub-Saharan Africa,Lower middle income,,POINT(28.25 -29.5)
