geo,name,four_regions,eight_regions,six_regions,members_oecd_g77,latitude,longitude,un_member_since,world_bank_region,world_bank_4_income_groups_2017,world_bank_3_income_groups_2017,location
lbr,Liberia,africa,africa_sub_saharan,sub_saharan_africa,g77,6.5,-9.5,1945-11-02,Sub-Saharan Africa,Low income,,POINT(-9.5 6.5)
lby,Libya,africa,africa_north,middle_east_north_africa,g77,28,17,1955-12-14,Middle East & North Africa,Upper middle income,,POINT(17 28)
lie,Liechtenstein,europe,europe_west,europe_central_asia,others,47.16667,9.53333,1990-09-18,Europe & Central Asia,High income,,POINT(9.53333 47.16667)
ltu,Lithuania,europe,europe_east,europe_central_asia,others,55.41667,24,1991-09-17,Europe & Central Asia,High income,,POINT(24 55.41667)
lux,Luxembourg,europe,europe_west,europe_central_asia,oecd,49.61167,6.13,1945-10-24,Europe & Central Asia,High income,,POINT(6.13 49.61167)
mkd,"Macedonia, FYR",europe,europe_east,europe_central_asia,others,41.66667,21.75,1993-04-08,Europe & Central Asia,Upper middle income,,POINT(21.75 41.66667)
mdg,Madagascar,africa,africa_sub_saharan,sub_saharan_africa,g77,-20,47,1960-09-20,Sub-Saharan Africa,Low income,,POINT(47 -20)
mwi,Malawi,africa,africa_sub_saharan,sub_saharan_africa,g77,-13.5,34,1964-12-01,Sub-Saharan Africa,Low income,,POINT(34 -13.5)
mys,Malaysia,asia,east_asia_pacific,east_asia_pacific,g77,2.5,112.5,1957-09-17,East Asia & Pacific,Upper middle income,,POINT(112.5 2.5)
mdv,Maldives,asia,asia_west,south_asia,g77,3.2,73,1965-09-21,South Asia,Upper middle income,,POINT(73 3.2)
mli,Mali,africa,africa_sub_saharan,sub_saharan_africa,g77,18,-2,1960-09-28,Sub-Saharan Africa,Low income,,POINT(-2 18)
mlt,Malta,europe,europe_west,europe_central_asia,others,35.91667,14.43333,1964-12-01,Middle East & North Africa,High income,,POINT(14.43333 35.91667)
mhl,Marshall Islands,asia,east_asia_pacific,east_asia_pacific,g77,7.113,171.236,1991-09-17,East Asia & Pacific,Upper middle income,,POINT(171.236 7.113)
mrt,Mauritania,africa,africa_sub_saharan,sub_saharan_africa,g77,20.25,-10.5,1961-10-27,Sub-Saharan Africa,Lower middle income,,POINT(-10.5 20.25)
mus,Mauritius,africa,africa_sub_saharan,sub_saharan_africa,g77,-20.3,57.58333,1968-04-24,Sub-Saharan Africa,Upper middle income,,POINT(57.58333 -20.3)
mex,Mexico,americas,america_north,america,oecd,19.42847,-99.12766,1945-11-07,Latin America & Caribbean,Upper middle income,,POINT(-99.12766 19.42847)
fsm,"Micronesia, Fed. Sts.",asia,east_asia_pacific,east_asia_pacific,g77,6.924,158.162,1991-09-17,East Asia & Pacific,Lower middle income,,POINT(158.162 6.924)
mda,Moldova,europe,europe_east,europe_central_asia,others,47.25,28.58333,1992-03-02,Europe & Central Asia,Lower middle income,,POINT(28.58333 47.25)
mco,Monaco,europe,europe_west,europe_central_asia,others,43.73333,7.41667,1993-05-28,Europe & Central Asia,High income,,POINT(7.41667 43.73333)
mng,Mongolia,asia,east_asia_pacific,east_asia_pacific,g77,46,105,1961-10-27,East Asia & Pacific,Lower middle income,,POINT(105 46)
mne,Montenegro,europe,europe_east,europe_central_asia,others,42.75,19.25,2006-06-28,Europe & Central Asia,Upper middle income,,POINT(19.25 42.75)
mar,Morocco,africa,africa_north,middle_east_north_africa,g77,32,-6,1956-11-12,Middle East & North Africa,Lower middle income,,POINT(-6 32)
moz,Mozambique,africa,africa_sub_saharan,sub_saharan_africa,g77,-18.25,35,1975-09-16,Sub-Saharan Africa,Low income,,POINT(35 -18.25)
mmr,Myanmar,asia,east_asia_pacific,east_asia_pacific,g77,21,96,1948-04-19,East Asia & Pacific,Lower middle income,,POINT(96 21)
nam,Namibia,africa,africa_sub_saharan,sub_saharan_africa,g77,-22,17,1990-04-23,Sub-Saharan Africa,Upper middle income,,POINT(17 -22)
nru,Nauru,asia,east_asia_pacific,east_asia_pacific,others,-0.517,166.933,1999-09-14,East Asia & Pacific,Upper middle income,,POINT(166.933 -0.517)
npl,Nepal,asia,asia_west,south_asia,g77,28,84,1955-12-14,South Asia,Low income,,POINT(84 28)
nld,Netherlands,europe,europe_west,europe_central_asia,oecd,52.25,5.75,1945-12-10,Europe & Central Asia,High income,,POINT(5.75 52.25)
nzl,New Zealand,asia,east_asia_pacific,east_asia_pacific,oecd,-42,174,1945-10-24,East Asia & Pacific,High income,,POINT(174 -42)
nic,Nicaragua,americas,america_north,america,g77,13,-85,1945-10-24,Latin America & Caribbean,Lower middle income,,POINT(-85 13)
ner,Niger,africa,africa_sub_saharan,sub_saharan_africa,g77,18,9,1960-09-20,Sub-Saharan Africa,Low income,,POINT(9 18)
nga,Nigeria,africa,africa_sub_saharan,sub_saharan_africa,g77,10,8,1960-10-07,Sub-Saharan Africa,Lower middle income,,POINT(8 10)
nor,Norway,europe,europe_west,europe_central_asia,oecd,62,10,1945-11-27,Europe & Central Asia,High income,,POINT(10 62)
omn,Oman,asia,asia_west,middle_east_north_africa,g77,21,57,1971-10-07,Middle East & North Africa,High income,,POINT(57 21)
pak,Pakistan,asia,asia_west,south_asia,g77,30,70,1947-09-30,South Asia,Lower middle income,,POINT(70 30)
plw,Palau,asia,east_asia_pacific,east_asia_pacific,others,7.503,134.621,1994-12-15,East Asia & Pacific,High income,,POINT(134.621 7.503)
pan,Panama,americas,america_north,america,g77,8.9936,-79.51973,1945-11-13,Latin America & Caribbean,Upper middle income,,POINT(-79.51973 8.9936)
png,Papua New Guinea,asia,east_asia_pacific,east_asia_pacific,g77,-6,147,1975-10-10,East Asia & Pacific,Lower middle income,,POINT(147 -6)
pry,Paraguay,americas,america_south,america,g77,-23.33333,-58,1945-10-24,Latin America & Caribbean,Upper middle income,,POINT(-58 -23.33333)
per,Peru,americas,america_south,america,g77,-10,-75.25,1945-10-31,Latin America & Caribbean,Upper middle income,,POINT(-75.25 -10)
phl,Philippines,asia,east_asia_pacific,east_asia_pacific,g77,13,122,1945-10-24,East Asia & Pacific,Lower middle income,,POINT(122 13)
pol,Poland,europe,europe_west,europe_central_asia,oecd,52,20,1945-10-24,Europe & Central Asia,High income,,POINT(20 52)
prt,Portugal,europe,europe_west,europe_central_asia,oecd,39.6945,-8.13057,1955-12-14,Europe & Central Asia,High income,,POINT(-8.13057 39.6945)
qat,Qatar,asia,asia_west,middle_east_north_africa,g77,25.27932,51.52245,1971-09-21,Middle East & North Africa,High income,,POINT(51.52245 25.27932)
rou,Romania,europe,europe_east,europe_central_asia,others,46,25,1955-12-14,Europe & Central Asia,Upper middle income,,POINT(25 46)
rus,Russia,europe,europe_east,europe_central_asia,others,60,100,1945-10-24,Europe & Central Asia,Upper middle income,,POINT(100 60)
rwa,Rwanda,africa,africa_sub_saharan,sub_saharan_africa,g77,-2,30,1962-09-18,Sub-Saharan Africa,Low income,,POINT(30 -2)
kna,St. Kitts and Nevis,americas,america_north,america,g77,17.33333,-62.75,1983-09-23,Latin America & Caribbean,High income,,POINT(-62.75 17.33333)
lca,St. Lucia,americas,america_north,america,g77,13.88333,-60.96667,1979-09-18,Latin America & Caribbean,Upper middle income,,POINT(-60.96667 13.88333)
vct,St. Vincent and the Grenadines,americas,america_north,america,g77,13.08333,-61.2,1980-09-16,Latin America & Caribbean,Upper middle income,,POINT(-61.2 13.08333)
wsm,Samoa,asia,east_asia_pacific,east_asia_pacific,g77,-13.8,-172.13333,1976-12-15,East Asia & Pacific,Upper middle income,,POINT(-172.13333 -13.8)
smr,San Marino,europe,europe_west,europe_central_asia,others,43.93667,12.44639,1992-03-02,Europe & Central Asia,High income,,POINT(12.44639 43.93667)
stp,Sao Tome and Principe,africa,africa_sub_saharan,sub_saharan_africa,g77,1,7,1975-09-16,Sub-Saharan Africa,Lower middle income,,POINT(7 1)
sau,Saudi Arabia,asia,asia_west,middle_east_north_africa,g77,25,45,1945-10-24,Middle East & North Africa,High income,,POINT(45 25)
sen,Senegal,africa,africa_sub_saharan,sub_saharan_africa,g77,14.5,-14.25,1960-09-28,Sub-Saharan Africa,Low income,,POINT(-14.25 14.5)
srb,Serbia,europe,europe_east,europe_central_asia,others,44.81892,20.45998,2000-11-01,Europe & Central Asia,Upper middle income,,POINT(20.45998 44.81892)
syc,Seychelles,africa,africa_sub_saharan,sub_saharan_africa,g77,-4.58333,55.66667,1976-09-21,Sub-Saharan Africa,High income,,POINT(55.66667 -4.58333)
sle,Sierra Leone,africa,africa_sub_saharan,sub_saharan_africa,g77,8.5,-11.5,1961-09-27,Sub-Saharan Africa,Low income,,POINT(-11.5 8.5)
sgp,Singapore,asia,east_asia_pacific,east_asia_pacific,g77,1.28967,103.85007,1965-09-21,East Asia & Pacific,High income,,POINT(103.85007 1.28967)
svk,Slovak Republic,europe,europe_east,europe_central_asia,oecd,48.66667,19.5,1993-01-19,Europe & Central Asia,High income,,POINT(19.5 48.66667)
svn,Slovenia,europe,europe_east,europe_central_asia,others,46.08333,15,1992-05-22,Europe & Central Asia,High income,,POINT(15 46.08333)
slb,Solomon Islands,asia,east_asia_pacific,east_asia_pacific,g77,-8,159,1978-09-19,East Asia & Pacific,Lower middle income,,POINT(159 -8)
som,Somalia,africa,africa_sub_saharan,sub_saharan_africa,g77,6,48,1960-09-20,Sub-Saharan Africa,Low income,,POINT(48 6)
zaf,South Africa,africa,africa_sub_saharan,sub_saharan_africa,g77,-29,24,1945-11-07,Sub-Saharan Africa,Upper middle income,,POINT(24 -29)
esp,Spain,europe,europe_west,europe_central_asia,oecd,40,-4,1955-12-14,Europe & Central Asia,High income,,POINT(-4 40)
lka,Sri Lanka,asia,asia_west,south_asia,g77,7.75,80.75,1955-12-14,South Asia,Lower middle income,,POINT(80.75 7.75)
sdn,Sudan,africa,africa_sub_saharan,sub_saharan_africa,g77,16,30,1956-11-12,Sub-Saharan Africa,Lower middle income,,POINT(30 16)
sur,Suriname,americas,america_south,america,g77,4,-56,1975-12-04,Latin America & Caribbean,Upper middle income,,POINT(-56 4)
swz,Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,-26.5,31.5,1968-09-24,Sub-Saharan Africa,Lower middle income,,POINT(31.5 -26.5)
swe,Sweden,europe,europe_west,europe_central_asia,oecd,62,15,1946-11-19,Europe & Central Asia,High income,,POINT(15 62)
che,Switzerland,europe,europe_west,europe_central_asia,oecd,47.00016,8.01427,2002-09-10,Europe & Central Asia,High income,,POINT(8.01427 47.00016)
syr,Syria,asia,asia_west,middle_east_north_africa,g77,35,38,1945-10-24,Middle East & North Africa,Lower middle income,,POINT(38 35)
twn,Taiwan,asia,east_asia_pacific,east_asia_pacific,others,24,121,,East Asia & Pacific,High income,,POINT(121 24)
tjk,Tajikistan,asia,asia_west,europe_central_asia,others,39,71,1992-03-02,Europe & Central Asia,Lower middle income,,POINT(71 39)
tza,Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,-6,35,1961-12-14,Sub-Saharan Africa,Low income,,POINT(35 -6)
tha,Thailand,asia,east_asia_pacific,east_asia_pacific,g77,15.5,101,1946-12-16,East Asia & Pacific,Upper middle income,,POINT(101 15.5)
tls,Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,-8.83333,125.75,2002-09-27,East Asia & Pacific,Lower middle income,,POINT(125.75 -8.83333)
tgo,Togo,africa,africa_sub_saharan,sub_saharan_africa,g77,8.66667,1.08333,1960-09-20,Sub-Saharan Africa,Low income,,POINT(1.08333 8.66667)
ton,Tonga,asia,east_asia_pacific,east_asia_pacific,g77,-20,-175,1999-09-14,East Asia & Pacific,Upper middle income,,POINT(-175 -20)
tto,Trinidad and Tobago,americas,america_north,america,g77,11,-61,1962-09-18,Latin America & Caribbean,High income,,POINT(-61 11)
tun,Tunisia,africa,africa_north,middle_east_north_africa,g77,34,9,1956-11-12,Middle East & North Africa,Lower middle income,,POINT(9 34)
tur,Turkey,europe,europe_east,europe_central_asia,oecd,39,35,1945-10-24,Europe & Central Asia,Upper middle income,,POINT(35 39)
tkm,Turkmenistan,asia,asia_west,europe_central_asia,g77,39.75,59.66667,1992-03-02,Europe & Central Asia,Upper middle income,,POINT(59.66667 39.75)
tuv,Tuvalu,asia,east_asia_pacific,east_asia_pacific,others,-8.51719,179.14478,2000-09-05,East Asia & Pacific,Upper middle income,,POINT(179.14478 -8.51719)
uga,Uganda,africa,africa_sub_saharan,sub_saharan_africa,g77,1.25,32.5,1962-10-25,Sub-Saharan Africa,Low income,,POINT(32.5 1.25)
ukr,Ukraine,europe,europe_east,europe_central_asia,others,49,32,1945-10-24,Europe & Central Asia,Lower middle income,,POINT(32 49)
are,United Arab Emirates,asia,asia_west,middle_east_north_africa,g77,23.75,54.5,1971-12-09,Middle East & North Africa,High income,,POINT(54.5 23.75)
gbr,United Kingdom,europe,europe_west,europe_central_asia,oecd,54.75844,-2.69531,1945-10-24,Europe & Central Asia,High income,,POINT(-2.69531 54.75844)
usa,United States,americas,america_north,america,oecd,39.76,-98.5,1945-10-24,North America,High income,,POINT(-98.5 39.76)
ury,Uruguay,americas,america_south,america,g77,-33,-56,1945-12-18,Latin America & Caribbean,High income,,POINT(-56 -33)
uzb,Uzbekistan,asia,asia_west,europe_central_asia,others,41.66667,63.83333,1992-03-02,Europe & Central Asia,Lower middle income,,POINT(63.83333 41.66667)
vut,Vanuatu,asia,east_asia_pacific,east_asia_pacific,g77,-16,167,1981-09-15,East Asia & Pacific,Lower middle income,,POINT(167 -16)
ven,Venezuela,americas,america_south,america,g77,8,-66,1945-11-15,Latin America & Caribbean,Upper middle income,,POINT(-66 8)
pse,Palestine,asia,asia_west,middle_east_north_africa,g77,31.92157,35.20329,,Middle East & North Africa,Lower middle income,,POINT(35.20329 31.92157)
vnm,Vietnam,asia,east_asia_pacific,east_asia_pacific,g77,16.16667,107.83333,1977-09-20,East Asia & Pacific,Lower middle income,,POINT(107.83333 16.16667)
yem,Yemen,asia,asia_west,middle_east_north_africa,g77,15.5,47.5,1947-09-30,Middle East & North Africa,Lower middle income,,POINT(47.5 15.5)
zmb,Zambia,africa,africa_sub_saharan,sub_saharan_africa,g77,-14.33333,28.5,1964-12-01,Sub-Saharan Africa,Lower middle income,,POINT(28.5 -14.33333)
zwe,Zimbabwe,africa,africa_sub_saharan,sub_saharan_africa,g77,-19,29.75,1980-08-25,Sub-Saharan Africa,Low income,,POINT(29.75 -19)
ssd,South Sudan,africa,africa_sub_saharan,sub_saharan_africa,,7.5,30,2011-07-14,Sub-Saharan Africa,Low income,,POINT(30 7.5)
